area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,石狩,千歳市,入込総数,344.4,436.4,423.0,526.5,690.3,486.3,472.6,314.2,254.1,398.4,363.6,318.0,5027.8,4878.1,103.06881777741333
道央,石狩,千歳市,内道外客,86.9,112.8,109.4,133.8,151.7,116.3,155.2,101.4,81.7,124.2,103.7,104.9,1382.0,1355.6999999999998,101.93995721767355
道央,石狩,千歳市,内道内客,257.5,323.59999999999997,313.6,392.7,538.5999999999999,370.0,317.40000000000003,212.79999999999998,172.39999999999998,274.2,259.90000000000003,213.1,3645.8,3522.4,103.50329320917557
道央,石狩,千歳市,内日帰客,331.7,419.7,403.3,500.9,655.9,463.5,452.3,298.5,238.79999999999998,382.0,346.90000000000003,302.1,4795.6,4649.699999999999,103.13783684968926
道央,石狩,千歳市,内宿泊客,12.7,16.7,19.7,25.6,34.4,22.8,20.3,15.7,15.3,16.4,16.7,15.9,232.20000000000002,228.39999999999986,101.66374781085821
道央,石狩,千歳市,宿泊客延数,14.7,19.3,22.7,29.7,40.2,26.4,23.3,18.2,17.8,18.6,19.1,18.4,268.4,270.1,99.37060348019251
道央,石狩,恵庭市,入込総数,77.3,168.5,176.2,168.0,161.7,143.6,151.1,75.1,42.0,44.8,42.8,51.0,1302.1,1268.3,102.6649846250887
道央,石狩,恵庭市,内道外客,7.4,14.7,34.8,33.9,32.1,29.8,15.1,6.6,7.9,9.9,8.9,10.0,211.10000000000002,179.7,117.4735670562048
道央,石狩,恵庭市,内道内客,69.89999999999999,153.8,141.39999999999998,134.1,129.6,113.8,136.0,68.5,34.1,34.9,33.9,41.0,1091.0,1088.6000000000001,100.2204666544185
道央,石狩,恵庭市,内日帰客,77.0,167.2,175.89999999999998,167.0,161.1,142.7,150.79999999999998,74.5,41.9,44.699999999999996,42.599999999999994,50.9,1296.3,1262.8,102.65283496990814
道央,石狩,恵庭市,内宿泊客,0.3,1.3,0.3,1.0,0.6,0.9,0.3,0.6,0.1,0.1,0.2,0.1,5.799999999999999,5.5,105.45454545454544
道央,石狩,恵庭市,宿泊客延数,0.5,1.6,0.4,1.8,1.4,2.0,0.5,0.9,0.1,0.2,0.2,0.1,9.699999999999998,7.799999999999999,124.35897435897434
道央,石狩,北広島市,入込総数,34.2,91.7,106.7,105.0,102.2,94.7,84.1,44.8,27.3,59.0,39.8,36.9,826.3999999999999,847.9999999999999,97.45283018867924
道央,石狩,北広島市,内道外客,1.6,7.8,15.2,17.8,13.7,12.4,6.5,2.8,4.4,5.3,5.8,13.7,107.00000000000001,91.10000000000001,117.45334796926454
道央,石狩,北広島市,内道内客,32.6,83.9,91.5,87.2,88.5,82.3,77.6,42.0,22.9,53.7,34.0,23.2,719.4000000000001,756.9000000000001,95.0455806579469
道央,石狩,北広島市,内日帰客,32.0,86.60000000000001,101.0,92.7,89.9,84.5,73.89999999999999,37.3,17.9,49.4,31.4,19.5,716.0999999999999,749.4,95.5564451561249
道央,石狩,北広島市,内宿泊客,2.2,5.1,5.7,12.3,12.3,10.2,10.2,7.5,9.4,9.6,8.4,17.4,110.30000000000001,98.60000000000001,111.8661257606491
道央,石狩,北広島市,宿泊客延数,5.6,9.1,11.1,13.6,15.0,12.4,12.6,8.8,10.9,10.1,9.1,17.8,136.1,109.4,124.40585009140767
道央,石狩,石狩市,入込総数,63.8,276.7,159.8,257.5,519.0,253.0,117.1,63.3,35.7,22.9,21.7,27.5,1818.0,1715.4999999999998,105.9749344214515
道央,石狩,石狩市,内道外客,0.8,16.3,2.8,3.5,18.3,4.0,1.9,1.0,0.4,0.3,0.2,0.3,49.8,49.29999999999999,101.01419878296147
道央,石狩,石狩市,内道内客,63.0,260.4,157.0,254.0,500.7,249.0,115.19999999999999,62.3,35.300000000000004,22.599999999999998,21.5,27.2,1768.1999999999998,1666.1999999999996,106.1217140799424
道央,石狩,石狩市,内日帰客,63.8,276.7,159.5,252.0,511.0,252.4,117.0,63.199999999999996,35.300000000000004,22.5,21.3,27.3,1802.0,1701.3000000000002,105.91900311526479
道央,石狩,石狩市,内宿泊客,0.0,0.0,0.3,5.5,8.0,0.6,0.1,0.1,0.4,0.4,0.4,0.2,16.0,14.2,112.67605633802818
道央,石狩,石狩市,宿泊客延数,0.0,0.0,0.3,5.5,8.0,0.6,0.1,0.1,0.4,0.4,0.4,0.2,16.0,14.2,112.67605633802818
道央,石狩,当別町,入込総数,11.8,40.300000000000004,58.599999999999994,56.3,67.6,47.6,42.7,15.2,13.5,18.0,12.8,13.5,397.9,392.5,101.37579617834393
道央,石狩,当別町,内道外客,0.0,0.6,0.8,0.8,0.8,1.0,0.8,0.1,0.0,0.0,0.0,0.0,4.8999999999999995,0.6,816.6666666666666
道央,石狩,当別町,内道内客,11.8,39.7,57.8,55.5,66.8,46.6,41.900000000000006,15.1,13.5,18.0,12.8,13.5,393.00000000000006,391.9,100.28068384792041
道央,石狩,当別町,内日帰客,11.5,39.2,56.3,50.199999999999996,57.199999999999996,43.6,40.900000000000006,14.799999999999999,13.1,17.7,12.4,13.1,370.0,368.8,100.32537960954446
道央,石狩,当別町,内宿泊客,0.3,1.1,2.3,6.1,10.4,4.0,1.8,0.4,0.4,0.3,0.4,0.4,27.9,23.7,117.72151898734178
道央,石狩,当別町,宿泊客延数,0.3,1.1,2.3,6.1,10.4,4.0,1.8,0.4,0.4,0.3,0.4,0.4,27.9,23.7,117.72151898734178
道央,石狩,新篠津村,入込総数,12.3,18.6,20.0,24.6,29.8,21.0,17.5,10.9,17.6,15.6,20.7,13.5,222.1,230.0,96.56521739130434
道央,石狩,新篠津村,内道外客,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.6,100.0
道央,石狩,新篠津村,内道内客,12.3,18.6,19.9,24.5,29.6,20.9,17.5,10.9,17.6,15.6,20.7,13.4,221.5,229.39999999999998,96.55623365300787
道央,石狩,新篠津村,内日帰客,11.8,17.900000000000002,19.1,23.400000000000002,27.900000000000002,19.7,16.4,9.9,16.900000000000002,15.0,20.0,12.5,210.50000000000003,217.99999999999997,96.55963302752296
道央,石狩,新篠津村,内宿泊客,0.5,0.7,0.9,1.2,1.9,1.3,1.1,1.0,0.7,0.6,0.7,1.0,11.599999999999998,12.000000000000002,96.66666666666663
道央,石狩,新篠津村,宿泊客延数,0.6,0.8,0.9,1.4,2.2,1.3,1.2,1.0,0.7,0.7,0.7,1.1,12.599999999999998,12.700000000000001,99.21259842519683
道央,後志,小樽市,入込総数,383.7,534.6,616.5,837.4,927.4,619.7,615.6,428.3,521.9,480.9,663.1,478.6,7107.700000000001,6599.0,107.7087437490529
道央,後志,小樽市,内道外客,96.9,122.3,216.7,243.3,297.5,244.4,168.8,136.8,123.3,109.5,107.0,126.9,1993.4,1893.6000000000001,105.27038445289396
道央,後志,小樽市,内道内客,286.79999999999995,412.3,399.8,594.0999999999999,629.9,375.30000000000007,446.8,291.5,398.59999999999997,371.4,556.1,351.70000000000005,5114.3,4705.4,108.69001572661199
道央,後志,小樽市,内日帰客,351.9,482.8,556.7,766.0,839.1,550.9000000000001,555.8,387.0,475.9,439.9,618.3,437.5,6461.799999999999,5986.499999999999,107.93953061054037
道央,後志,小樽市,内宿泊客,31.8,51.8,59.8,71.4,88.3,68.8,59.8,41.3,46.0,41.0,44.8,41.1,645.9,612.5000000000001,105.45306122448976
道央,後志,小樽市,宿泊客延数,36.8,58.9,69.1,82.1,101.5,78.8,68.5,48.2,55.8,49.7,55.2,48.7,753.3000000000001,709.1999999999999,106.21827411167514
道央,後志,島牧村,入込総数,2.4,9.1,11.100000000000001,14.5,22.200000000000003,9.6,12.7,1.8,1.2,1.1,1.1,1.9,88.7,84.10000000000001,105.46967895362663
道央,後志,島牧村,内道外客,0.5,1.8,2.2,2.9,4.4,1.9,1.3,0.2,0.1,0.1,0.1,0.2,15.7,14.799999999999997,106.0810810810811
道央,後志,島牧村,内道内客,1.9,7.3,8.900000000000002,11.6,17.800000000000004,7.699999999999999,11.399999999999999,1.6,1.0999999999999999,1.0,1.0,1.7,72.99999999999999,69.3,105.33910533910533
道央,後志,島牧村,内日帰客,2.1,8.7,10.8,9.7,13.300000000000002,7.8,12.4,1.7,1.1,1.0,1.0,1.8,71.39999999999999,66.9,106.72645739910311
道央,後志,島牧村,内宿泊客,0.3,0.4,0.3,4.8,8.9,1.8,0.3,0.1,0.1,0.1,0.1,0.1,17.300000000000008,17.200000000000006,100.5813953488372
道央,後志,島牧村,宿泊客延数,0.3,0.4,0.3,5.0,9.4,1.8,0.4,0.2,0.2,0.2,0.2,0.2,18.599999999999994,18.000000000000004,103.33333333333327
道央,後志,寿都町,入込総数,9.2,27.9,20.3,31.6,46.1,9.7,8.8,5.9,4.1,3.5,3.0,4.5,174.6,179.29999999999998,97.3786949247072
道央,後志,寿都町,内道外客,0.2,1.2,0.6,1.7,2.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,7.099999999999999,7.099999999999999,100.0
道央,後志,寿都町,内道内客,9.0,26.7,19.7,29.900000000000002,43.800000000000004,9.399999999999999,8.600000000000001,5.7,3.9999999999999996,3.4,2.9,4.4,167.50000000000003,172.2,97.2706155632985
道央,後志,寿都町,内日帰客,7.8999999999999995,24.2,16.900000000000002,26.5,38.5,8.299999999999999,7.9,5.3,3.7,3.2,2.7,4.1,149.19999999999996,153.1,97.45264532984976
道央,後志,寿都町,内宿泊客,1.3,3.7,3.4,5.1,7.6,1.4,0.9,0.6,0.4,0.3,0.3,0.4,25.4,26.199999999999996,96.94656488549619
道央,後志,寿都町,宿泊客延数,1.4,3.9,3.6,6.6,8.0,1.5,0.9,0.6,0.4,0.3,0.3,0.4,27.9,28.7,97.21254355400697
道央,後志,黒松内町,入込総数,9.4,16.3,15.2,21.7,31.2,14.8,14.2,8.5,6.2,5.4,4.4,6.2,153.5,145.49999999999997,105.4982817869416
道央,後志,黒松内町,内道外客,0.9,1.7,1.4,1.9,3.8,13.6,1.1,0.7,0.4,0.3,0.3,0.4,26.499999999999996,11.7,226.4957264957265
道央,後志,黒松内町,内道内客,8.5,14.600000000000001,13.799999999999999,19.8,27.4,1.200000000000001,13.1,7.8,5.8,5.1000000000000005,4.1000000000000005,5.8,126.99999999999997,133.8,94.91778774289982
道央,後志,黒松内町,内日帰客,8.9,15.600000000000001,14.299999999999999,20.2,28.0,13.6,13.4,8.1,5.9,5.2,4.1,5.7,142.99999999999997,133.60000000000002,107.03592814371254
道央,後志,黒松内町,内宿泊客,0.5,0.7,0.9,1.5,3.2,1.2,0.8,0.4,0.3,0.2,0.3,0.5,10.500000000000002,11.9,88.23529411764707
道央,後志,黒松内町,宿泊客延数,0.5,0.7,0.9,1.5,3.2,1.2,0.8,0.4,0.3,0.2,0.3,0.5,10.500000000000002,11.9,88.23529411764707
道央,後志,蘭越町,入込総数,40.2,69.7,87.5,84.5,120.30000000000001,94.89999999999999,102.5,43.5,27.7,44.0,36.8,40.4,791.9999999999999,854.2,92.71833294310464
道央,後志,蘭越町,内道外客,2.2,6.1,11.5,10.9,21.9,12.6,20.7,5.1,4.1,6.9,5.8,5.2,113.0,93.0,121.50537634408603
道央,後志,蘭越町,内道内客,38.0,63.6,76.0,73.6,98.4,82.3,81.8,38.4,23.6,37.1,30.999999999999996,35.199999999999996,679.0000000000001,761.1999999999999,89.2012611665791
道央,後志,蘭越町,内日帰客,36.5,64.6,81.3,76.1,107.6,86.2,94.4,38.4,22.6,37.2,31.6,35.5,712.0000000000001,774.9,91.88282359014069
道央,後志,蘭越町,内宿泊客,3.700000000000003,5.1000000000000085,6.200000000000003,8.400000000000006,12.700000000000017,8.699999999999989,8.1,5.1,5.1,6.8,5.2,4.9,80.00000000000004,79.30000000000001,100.88272383354355
道央,後志,蘭越町,宿泊客延数,4.3,5.9,7.1,9.7,14.6,10.0,9.3,5.9,5.9,7.8,6.0,5.6,92.1,91.19999999999999,100.98684210526316
道央,後志,ニセコ町,入込総数,63.1,84.4,93.4,121.7,187.0,127.6,115.5,49.4,137.5,220.5,206.0,163.1,1569.1999999999998,1411.3999999999996,111.18038826696899
道央,後志,ニセコ町,内道外客,25.2,35.5,34.6,52.3,89.8,56.2,53.1,15.3,85.2,136.7,121.5,99.5,804.9000000000001,737.5999999999999,109.12418655097615
道央,後志,ニセコ町,内道内客,37.900000000000006,48.900000000000006,58.800000000000004,69.4,97.2,71.39999999999999,62.4,34.1,52.3,83.8,84.5,63.6,764.3,673.8,113.43128524784802
道央,後志,ニセコ町,内日帰客,51.0,66.30000000000001,72.5,92.5,144.0,98.6,86.7,37.0,100.5,170.7,160.3,121.8,1201.8999999999999,1108.8999999999999,108.38668951212912
道央,後志,ニセコ町,内宿泊客,12.1,18.1,20.9,29.2,43.0,29.0,28.8,12.4,37.0,49.8,45.7,41.3,367.3,302.5,121.4214876033058
道央,後志,ニセコ町,宿泊客延数,16.8,23.6,28.8,36.6,53.7,35.2,42.6,18.4,60.3,85.8,76.8,63.1,541.7,449.7,120.45808316655548
道央,後志,真狩村,入込総数,29.2,47.3,53.4,48.9,51.8,54.2,56.7,36.5,27.8,26.7,24.2,31.9,488.59999999999997,458.1000000000001,106.65793494870113
道央,後志,真狩村,内道外客,5.9,9.5,10.7,9.8,10.4,10.9,6.3,4.0,3.1,3.0,2.7,3.5,79.8,75.1,106.25832223701732
道央,後志,真狩村,内道内客,23.299999999999997,37.8,42.7,39.099999999999994,41.4,43.300000000000004,50.400000000000006,32.5,24.7,23.7,21.5,28.4,408.79999999999995,383.0,106.73629242819842
道央,後志,真狩村,内日帰客,29.099999999999998,46.9,52.6,46.5,49.0,52.900000000000006,56.0,36.1,27.3,26.2,23.9,31.6,478.1,448.6,106.57601426660723
道央,後志,真狩村,内宿泊客,0.1,0.4,0.8,2.4,2.8,1.3,0.7,0.4,0.5,0.5,0.3,0.3,10.500000000000002,9.500000000000002,110.52631578947367
道央,後志,真狩村,宿泊客延数,0.1,0.4,0.8,2.4,2.8,1.3,0.7,0.4,0.5,0.5,0.3,0.3,10.500000000000002,9.500000000000002,110.52631578947367
道央,後志,留寿都村,入込総数,36.5,60.1,66.5,88.0,212.1,77.8,41.0,3.6,164.5,272.2,225.0,232.2,1479.5,1402.4,105.49771819737592
道央,後志,留寿都村,内道外客,14.4,19.9,35.3,30.8,70.2,25.1,15.6,1.2,76.3,112.7,105.4,108.5,615.4,538.5,114.28040854224697
道央,後志,留寿都村,内道内客,22.1,40.2,31.200000000000003,57.2,141.89999999999998,52.699999999999996,25.4,2.4000000000000004,88.2,159.5,119.6,123.69999999999999,864.0999999999999,863.9000000000001,100.02315082764206
道央,後志,留寿都村,内日帰客,28.3,42.7,46.0,61.5,155.2,58.099999999999994,26.0,2.3,118.8,207.5,176.3,177.3,1100.0,1044.6,105.30346544131726
道央,後志,留寿都村,内宿泊客,8.2,17.4,20.5,26.5,56.9,19.7,15.0,1.3,45.7,64.7,48.7,54.9,379.49999999999994,357.79999999999995,106.06484069312465
道央,後志,留寿都村,宿泊客延数,8.2,17.4,20.5,26.5,56.9,19.7,15.0,1.3,45.7,64.7,48.7,54.9,379.49999999999994,357.79999999999995,106.06484069312465
道央,後志,喜茂別町,入込総数,127.4,435.9,426.1,301.2,443.6,280.1,253.4,92.5,72.4,60.1,74.4,77.4,2644.5,2574.2000000000003,102.73094553647735
道央,後志,喜茂別町,内道外客,12.5,42.8,41.80041000000001,29.5,43.5,27.5,24.9,9.1,7.1,5.9,7.3,7.6,259.50041000000004,252.6,102.73175376088679
道央,後志,喜茂別町,内道内客,114.9,393.1,384.29959,271.7,400.1,252.6,228.5,83.4,65.30000000000001,54.2,67.10000000000001,69.80000000000001,2384.9995900000004,2321.6,102.73085759820815
道央,後志,喜茂別町,内日帰客,127.4,435.9,426.1,301.2,443.6,280.1,253.4,92.5,72.4,60.1,74.4,77.4,2644.5,2574.2000000000003,102.73094553647735
道央,後志,喜茂別町,内宿泊客,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,－
道央,後志,喜茂別町,宿泊客延数,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,－
道央,後志,京極町,入込総数,45.1,73.5,78.2,108.3,117.1,94.5,95.3,34.2,33.8,29.3,23.3,26.6,759.1999999999999,755.3000000000001,100.51635111876074
道央,後志,京極町,内道外客,14.7,25.6,22.4,27.1,19.3,18.4,35.0,13.0,20.0,12.0,6.0,10.0,223.5,225.2,99.24511545293073
道央,後志,京極町,内道内客,30.400000000000002,47.9,55.800000000000004,81.19999999999999,97.8,76.1,60.3,21.2,13.8,17.3,17.3,16.6,535.6999999999999,530.0999999999999,101.0564044519902
道央,後志,京極町,内日帰客,44.800000000000004,73.1,77.3,106.39999999999999,114.19999999999999,93.4,94.5,33.6,33.5,29.1,23.1,26.4,749.4,744.9000000000001,100.60410793395084
道央,後志,京極町,内宿泊客,0.3,0.4,0.9,1.9,2.9,1.1,0.8,0.6,0.3,0.2,0.2,0.2,9.799999999999999,10.4,94.23076923076921
道央,後志,京極町,宿泊客延数,0.3,0.4,0.9,1.9,2.9,1.1,0.8,0.6,0.3,0.2,0.2,0.2,9.799999999999999,10.4,94.23076923076921
道央,後志,倶知安町,入込総数,117.8,30.6,109.2,144.1,180.4,140.9,39.8,9.2,148.2,258.6,168.9,186.2,1533.9000000000003,1481.3,103.55093498953624
道央,後志,倶知安町,内道外客,28.4,9.2,32.8,48.4,61.3,41.1,8.9,1.5,74.7,130.9,84.1,85.7,607.0,585.1,103.74294992309005
道央,後志,倶知安町,内道内客,89.4,21.400000000000002,76.4,95.69999999999999,119.10000000000001,99.80000000000001,30.9,7.699999999999999,73.49999999999999,127.70000000000002,84.80000000000001,100.49999999999999,926.9000000000001,896.2,103.42557464851596
道央,後志,倶知安町,内日帰客,70.0,12.200000000000003,70.1,96.69999999999999,109.9,72.80000000000001,32.6,7.7,105.5,179.2,120.8,140.0,1017.5,989.3000000000001,102.85050035378549
道央,後志,倶知安町,内宿泊客,47.8,18.4,39.1,47.4,70.5,68.1,7.2,1.5,42.7,79.4,48.1,46.2,516.4,492.0,104.95934959349593
道央,後志,倶知安町,宿泊客延数,90.3,25.1,56.3,109.5,138.3,103.5,7.8,1.8,72.1,144.9,84.9,58.6,893.0999999999999,873.5999999999999,102.23214285714286
道央,後志,共和町,入込総数,0.4,0.5,22.2,20.4,53.2,30.5,45.1,1.3,1.1,1.1,1.0,2.0,178.8,175.30000000000004,101.99657729606389
道央,後志,共和町,内道外客,0.1,0.1,1.8,1.6,9.7,3.9,4.4,0.2,0.2,0.4,0.3,0.1,22.8,21.100000000000005,108.05687203791467
道央,後志,共和町,内道内客,0.30000000000000004,0.4,20.4,18.799999999999997,43.5,26.6,40.7,1.1,0.9000000000000001,0.7000000000000001,0.7,1.9,155.99999999999997,154.20000000000002,101.16731517509724
道央,後志,共和町,内日帰客,0.30000000000000004,0.2,21.3,19.4,51.1,28.3,44.6,1.2,0.9,0.7,0.7,1.9,170.6,167.20000000000002,102.0334928229665
道央,後志,共和町,内宿泊客,0.1,0.3,0.9,1.0,2.1,2.2,0.5,0.1,0.2,0.4,0.3,0.1,8.200000000000001,8.1,101.2345679012346
道央,後志,共和町,宿泊客延数,0.1,0.3,1.0,1.2,2.6,2.6,0.7,0.1,0.2,0.4,0.3,0.3,9.799999999999999,9.499999999999998,103.15789473684211
道央,後志,岩内町,入込総数,19.3,32.3,33.0,118.6,94.7,37.1,32.5,18.4,18.0,21.5,17.6,14.7,457.7,421.9,108.48542308603935
道央,後志,岩内町,内道外客,2.1,3.0,3.6,4.0,3.7,5.4,4.5,3.0,3.1,2.6,2.2,1.5,38.7,31.7,122.0820189274448
道央,後志,岩内町,内道内客,17.2,29.299999999999997,29.4,114.6,91.0,31.700000000000003,28.0,15.399999999999999,14.9,18.9,15.400000000000002,13.2,418.9999999999999,390.19999999999993,107.3808303434136
道央,後志,岩内町,内日帰客,13.0,23.199999999999996,21.8,105.1,78.9,23.400000000000002,19.9,8.4,8.8,12.6,9.6,8.5,333.2,313.6,106.24999999999997
道央,後志,岩内町,内宿泊客,6.3,9.1,11.2,13.5,15.8,13.7,12.6,10.0,9.2,8.9,8.0,6.2,124.5,108.29999999999998,114.95844875346262
道央,後志,岩内町,宿泊客延数,6.9,10.0,12.3,14.9,17.4,15.1,13.9,11.0,10.1,9.8,8.8,6.8,137.0,119.39999999999999,114.74036850921274
道央,後志,泊村,入込総数,13.5,16.6,16.7,37.1,26.9,17.7,19.4,12.8,10.8,9.9,10.9,19.1,211.40000000000003,200.8,105.27888446215141
道央,後志,泊村,内道外客,0.0,0.1,0.2,0.9,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,1.4000000000000004,199.99999999999997
道央,後志,泊村,内道内客,13.5,16.5,16.5,36.2,25.9,17.099999999999998,19.4,12.8,10.8,9.9,10.9,19.1,208.60000000000002,199.40000000000003,104.61384152457371
道央,後志,泊村,内日帰客,13.4,16.200000000000003,16.2,36.2,25.799999999999997,17.0,19.1,12.6,10.6,9.5,10.5,18.3,205.4,191.79999999999998,107.09071949947864
道央,後志,泊村,内宿泊客,0.1,0.4,0.5,0.9,1.1,0.7,0.3,0.2,0.2,0.4,0.4,0.8,6.000000000000001,9.0,66.66666666666667
道央,後志,泊村,宿泊客延数,0.1,0.4,0.5,0.9,1.1,0.7,0.3,0.2,0.2,0.4,0.4,0.8,6.000000000000001,9.0,66.66666666666667
道央,後志,神恵内村,入込総数,12.0,20.2,22.4,35.1,37.2,19.1,9.1,6.4,3.8,3.8,3.9,5.0,178.00000000000003,180.4,98.66962305986698
道央,後志,神恵内村,内道外客,0.4,0.6,0.7,1.1,1.2,0.6,0.3,0.2,0.2,0.1,0.2,0.2,5.8,5.3999999999999995,107.40740740740742
道央,後志,神恵内村,内道内客,11.6,19.599999999999998,21.7,34.0,36.0,18.5,8.799999999999999,6.2,3.5999999999999996,3.6999999999999997,3.6999999999999997,4.8,172.19999999999996,175.00000000000003,98.39999999999996
道央,後志,神恵内村,内日帰客,11.9,19.4,21.9,33.800000000000004,34.400000000000006,18.5,9.0,6.3,3.7,3.8,3.8,4.9,171.40000000000003,174.3,98.3362019506598
道央,後志,神恵内村,内宿泊客,0.1,0.8,0.5,1.3,2.8,0.6,0.1,0.1,0.1,0.0,0.1,0.1,6.599999999999998,6.099999999999998,108.19672131147541
道央,後志,神恵内村,宿泊客延数,0.2,1.5,0.9,2.4,5.2,1.2,0.4,0.2,0.1,0.1,0.0,0.1,12.299999999999997,12.0,102.49999999999997
道央,後志,積丹町,入込総数,35.9,57.0,157.1,282.1,210.8,103.7,85.0,27.1,6.3,1.9,4.3,2.7,973.9000000000001,839.0,116.0786650774732
道央,後志,積丹町,内道外客,1.2,7.3,29.9,45.5,23.6,12.4,4.4,0.9,0.3,0.1,0.1,0.1,125.8,104.89999999999998,119.92373689227837
道央,後志,積丹町,内道内客,34.699999999999996,49.7,127.19999999999999,236.60000000000002,187.20000000000002,91.3,80.6,26.2,6.0,1.8,4.2,2.6,848.1000000000001,734.1,115.52921945239069
道央,後志,積丹町,内日帰客,34.6,55.5,154.0,247.8,193.70000000000002,99.7,83.0,26.0,6.0,1.8,4.2,2.6,908.9000000000001,783.8,115.96070426129117
道央,後志,積丹町,内宿泊客,1.3,1.5,3.1,34.3,17.1,4.0,2.0,1.1,0.3,0.1,0.1,0.1,64.99999999999997,55.20000000000001,117.75362318840573
道央,後志,積丹町,宿泊客延数,1.3,1.5,3.1,34.5,18.4,4.1,2.3,1.2,0.3,0.1,0.1,0.1,66.99999999999999,57.00000000000001,117.54385964912277
道央,後志,古平町,入込総数,3.9,5.7,13.2,16.3,17.3,8.6,6.0,3.2,3.3,3.3,2.2,2.5,85.49999999999999,88.70000000000002,96.39233370913188
道央,後志,古平町,内道外客,0.1,0.1,0.3,0.5,0.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,2.5000000000000004,2.7000000000000006,92.5925925925926
道央,後志,古平町,内道内客,3.8,5.6000000000000005,12.899999999999999,15.8,16.6,8.4,5.9,3.1,3.1999999999999997,3.1999999999999997,2.1,2.4,83.0,85.99999999999999,96.51162790697676
道央,後志,古平町,内日帰客,3.8,5.5,12.299999999999999,13.700000000000001,11.600000000000001,7.8999999999999995,5.9,3.1,3.2,3.2,2.1,2.4,74.7,75.89999999999999,98.41897233201583
道央,後志,古平町,内宿泊客,0.1,0.2,0.9,2.6,5.7,0.7,0.1,0.1,0.1,0.1,0.1,0.1,10.799999999999997,12.799999999999997,84.375
道央,後志,古平町,宿泊客延数,0.1,0.3,0.9,3.0,6.8,0.8,0.2,0.1,0.1,0.1,0.1,0.1,12.599999999999998,14.999999999999996,84.00000000000001
道央,後志,仁木町,入込総数,1.0,11.2,14.5,74.2,33.0,36.5,40.0,3.8,0.6,3.8,1.5,0.2,220.3,225.8,97.56421612046059
道央,後志,仁木町,内道外客,0.1,0.8,1.1,5.5,2.5,2.7,3.0,0.3,0.0,0.3,0.1,0.0,16.400000000000002,17.000000000000004,96.4705882352941
道央,後志,仁木町,内道内客,0.9,10.399999999999999,13.4,68.7,30.5,33.8,37.0,3.5,0.6,3.5,1.4,0.2,203.89999999999998,208.79999999999998,97.65325670498083
道央,後志,仁木町,内日帰客,1.0,11.1,14.4,74.0,32.5,36.3,39.8,3.8,0.6,3.8,1.5,0.2,219.00000000000003,224.7,97.46328437917225
道央,後志,仁木町,内宿泊客,0.0,0.1,0.1,0.2,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.3,1.1,118.18181818181816
道央,後志,仁木町,宿泊客延数,0.0,0.1,0.1,0.2,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.3,1.1,118.18181818181816
道央,後志,余市町,入込総数,37.0,70.1,83.9,164.8,157.2,120.3,95.0,41.5,22.3,20.0,21.5,25.1,858.6999999999999,812.5999999999999,105.67314792025597
道央,後志,余市町,内道外客,11.5,18.8,26.8,34.5,38.0,29.6,24.5,14.8,9.9,9.1,12.3,11.2,241.0,234.1,102.947458351132
道央,後志,余市町,内道内客,25.5,51.3,57.10000000000001,130.3,119.19999999999999,90.69999999999999,70.5,26.7,12.4,10.9,9.2,13.900000000000002,617.7,578.5000000000001,106.77614520311147
道央,後志,余市町,内日帰客,36.1,68.8,82.0,161.60000000000002,153.29999999999998,117.5,91.7,39.1,19.6,18.7,20.4,23.8,832.6,786.3,105.88833778456062
道央,後志,余市町,内宿泊客,0.9,1.3,1.9,3.2,3.9,2.8,3.3,2.4,2.7,1.3,1.1,1.3,26.1,26.299999999999997,99.23954372623575
道央,後志,余市町,宿泊客延数,0.9,1.3,2.0,3.4,4.1,2.9,3.4,2.5,2.7,1.3,1.1,1.3,26.900000000000002,28.3,95.05300353356891
道央,後志,赤井川村,入込総数,23.5,13.0,13.0,16.8,31.8,17.5,19.2,4.6,63.4,72.7,58.1,65.5,399.1,417.19999999999993,95.6615532118888
道央,後志,赤井川村,内道外客,17.1,9.1,10.9,12.1,25.1,14.8,16.0,3.3,51.6,70.1,56.6,63.8,350.5,317.7,110.32420522505508
道央,後志,赤井川村,内道内客,6.399999999999999,3.9000000000000004,2.0999999999999996,4.700000000000001,6.699999999999999,2.6999999999999993,3.1999999999999993,1.2999999999999998,11.799999999999997,2.6000000000000085,1.5,1.7000000000000028,48.60000000000001,99.5,48.844221105527645
道央,後志,赤井川村,内日帰客,12.7,2.9000000000000004,1.1999999999999993,1.1000000000000014,4.800000000000001,0.6000000000000014,1.6,0.7,35.8,45.8,38.4,42.4,188.0,189.39999999999998,99.26082365364309
