area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,石狩,定山渓,内道外客,41.2,58.7,82.5,97.5,94.6,94.8,97.9,73.5,42.0,42.0,54.0,43.6,822.3,727.1,113.0931096135332
道央,石狩,定山渓,内道内客,101.3,111.8,135.4,167.7,171.9,127.4,101.6,83.5,93.2,87.6,82.6,100.0,1364.0,1712.5,79.64963503649635
道央,石狩,定山渓,内日帰客,47.2,51.7,91.4,123.2,115.0,68.4,14.3,12.4,10.7,10.0,9.2,11.4,564.9,911.0,62.00878155872667
道央,石狩,定山渓,内宿泊客,95.3,118.8,126.5,142.0,151.5,153.8,185.2,144.6,124.5,119.6,127.4,132.2,1621.4,1528.6,106.07091456234463
道央,石狩,定山渓,宿泊客延数,106.9,132.2,132.1,146.2,157.6,162.6,221.4,171.8,175.3,201.6,168.0,192.9,1968.6,1710.6,115.08242721851983
道央,石狩,江別市,入込総数,36.6,108.6,111.8,170.7,92.9,112.4,93.7,36.1,25.2,17.8,20.6,20.6,847.0,869.4,97.42351046698873
道央,石狩,江別市,内道外客,0.6,1.6,1.6,2.2,1.8,1.6,2.1,1.0,3.2,0.7,0.5,0.7,17.6,12.0,146.66666666666669
道央,石狩,江別市,内道内客,36.0,107.0,110.2,168.5,91.1,110.8,91.6,35.1,22.0,17.1,20.1,19.9,829.4,857.4,96.73431303942151
道央,石狩,江別市,内日帰客,35.9,108.2,111.0,170.0,91.8,111.8,93.4,36.0,25.0,17.3,20.5,19.4,840.3,864.0,97.25694444444444
道央,石狩,江別市,内宿泊客,0.7,0.4,0.8,0.7,1.1,0.6,0.3,0.1,0.2,0.5,0.1,1.2,6.7,5.4,124.07407407407408
道央,石狩,江別市,宿泊客延数,1.1,0.6,1.2,1.0,1.6,0.9,0.4,0.2,0.3,0.8,0.2,1.9,10.2,8.1,125.92592592592592
道央,石狩,千歳市,入込総数,91.3,183.3,208.6,234.7,317.7,247.0,178.1,70.4,23.6,103.8,184.6,34.3,1877.4,1954.0,96.07983623336746
道央,石狩,千歳市,内道外客,7.0,19.2,24.3,30.3,34.1,61.7,59.9,23.3,8.0,18.2,30.6,8.9,325.5,328.7,99.02646790386372
道央,石狩,千歳市,内道内客,84.3,164.1,184.3,204.4,283.6,185.3,118.2,47.1,15.6,85.6,154.0,25.4,1551.9,1625.3,95.4839106626469
道央,石狩,千歳市,内日帰客,85.8,172.8,196.6,213.3,292.8,234.8,165.0,63.7,17.1,96.1,176.7,27.0,1741.7,1815.7,95.92443685630886
道央,石狩,千歳市,内宿泊客,5.5,10.5,12.0,21.4,24.9,12.2,13.1,6.7,6.5,7.7,7.9,7.3,135.7,138.3,98.12002892263195
道央,石狩,千歳市,宿泊客延数,6.4,12.3,14.1,25.0,29.1,14.2,15.3,7.9,7.6,9.0,9.3,8.5,158.7,161.8,98.08405438813348
道央,石狩,恵庭市,入込総数,23.0,65.4,44.7,53.5,45.9,46.8,111.4,19.6,17.6,18.4,15.9,16.2,478.4,507.5,94.26600985221675
道央,石狩,恵庭市,内道外客,4.6,13.1,11.7,14.0,12.0,12.2,16.7,2.7,9.4,8.7,8.2,8.2,121.5,129.5,93.82239382239382
道央,石狩,恵庭市,内道内客,18.4,52.3,33.0,39.5,33.9,34.6,94.7,16.9,8.2,9.7,7.7,8.0,356.9,378.0,94.41798941798942
道央,石狩,恵庭市,内日帰客,21.3,63.8,42.7,51.0,43.9,44.4,109.7,18.0,15.9,16.6,14.0,14.1,455.4,491.1,92.73060476481368
道央,石狩,恵庭市,内宿泊客,1.7,1.6,2.0,2.5,2.0,2.4,1.7,1.6,1.7,1.8,1.9,2.1,23.0,16.4,140.2439024390244
道央,石狩,恵庭市,宿泊客延数,1.9,1.7,2.2,2.8,2.3,2.5,2.0,1.7,1.9,2.0,2.1,2.5,25.6,17.2,148.8372093023256
道央,石狩,北広島市,入込総数,24.9,66.3,74.4,78.7,73.1,72.1,65.0,24.8,16.0,59.5,36.9,10.2,601.9,626.3,96.10410346479324
道央,石狩,北広島市,内道外客,0.8,6.7,12.5,12.2,12.0,9.6,6.1,0.3,1.9,3.2,2.2,1.7,69.2,81.2,85.22167487684729
道央,石狩,北広島市,内道内客,24.1,59.6,61.9,66.5,61.1,62.5,58.9,24.5,14.1,56.3,34.7,8.5,532.7,545.1,97.72518803889196
道央,石狩,北広島市,内日帰客,23.6,61.8,68.2,72.0,63.1,65.9,60.1,24.5,13.6,55.4,34.0,8.0,550.2,562.1,97.88293897882939
道央,石狩,北広島市,内宿泊客,1.3,4.5,6.2,6.7,10.0,6.2,4.9,0.3,2.4,4.1,2.9,2.2,51.7,64.2,80.52959501557633
道央,石狩,北広島市,宿泊客延数,1.4,4.8,6.8,7.6,11.0,7.7,5.4,0.5,3.0,4.9,4.6,3.2,60.9,70.1,86.87589158345222
道央,石狩,石狩市,入込総数,42.5,53.6,39.2,249.3,264.8,114.1,34.0,27.1,22.6,28.5,40.8,31.4,947.9,739.8,128.12922411462557
道央,石狩,石狩市,内道外客,0.4,0.5,0.4,2.5,2.6,1.1,0.3,0.3,0.2,0.3,0.4,0.3,9.3,7.6,122.36842105263159
道央,石狩,石狩市,内道内客,42.1,53.1,38.8,246.8,262.2,113.0,33.7,26.8,22.4,28.2,40.4,31.1,938.6,732.2,128.1890193936083
道央,石狩,石狩市,内日帰客,41.1,51.3,36.9,246.6,262.1,110.9,31.8,25.5,21.2,27.1,39.6,30.1,924.2,724.7,127.52863253760177
道央,石狩,石狩市,内宿泊客,1.4,2.3,2.3,2.7,2.7,3.2,2.2,1.6,1.4,1.4,1.2,1.3,23.7,15.1,156.95364238410596
道央,石狩,石狩市,宿泊客延数,1.4,2.3,2.3,2.7,2.7,3.2,2.2,1.6,1.4,1.4,1.2,1.3,23.7,15.1,156.95364238410596
道央,石狩,当別町,入込総数,22.8,82.8,86.0,87.1,91.3,77.9,56.4,23.2,14.3,26.7,27.6,15.1,611.2,670.0,91.22388059701493
道央,石狩,当別町,内道外客,0.0,0.1,0.3,0.2,0.3,0.2,0.8,0.3,0.0,0.0,0.0,0.0,2.2,1.4,157.14285714285717
道央,石狩,当別町,内道内客,22.8,82.7,85.7,86.9,91.0,77.7,55.6,22.9,14.3,26.7,27.6,15.1,609.0,668.6,91.08585103200718
道央,石狩,当別町,内日帰客,22.4,80.2,82.5,79.5,80.6,73.2,54.8,22.5,13.8,26.2,27.2,14.4,577.3,636.2,90.74190506130147
道央,石狩,当別町,内宿泊客,0.4,2.6,3.5,7.6,10.7,4.7,1.6,0.7,0.5,0.5,0.4,0.7,33.9,33.8,100.2958579881657
道央,石狩,当別町,宿泊客延数,0.4,2.6,3.5,7.6,10.7,4.7,1.6,0.7,0.5,0.5,0.4,0.7,33.9,33.8,100.2958579881657
道央,石狩,新篠津村,入込総数,30.5,41.0,37.0,38.3,41.1,36.5,39.6,29.0,22.0,29.4,22.3,23.0,389.7,422.8,92.17123935666982
道央,石狩,新篠津村,内道外客,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.5,80.0
道央,石狩,新篠津村,内道内客,30.5,41.0,37.0,38.2,41.0,36.4,39.5,29.0,22.0,29.4,22.3,23.0,389.3,422.3,92.18565001183993
道央,石狩,新篠津村,内日帰客,29.2,39.6,35.5,36.8,39.4,35.0,37.6,27.1,20.3,27.8,20.8,21.2,370.3,403.2,91.84027777777779
道央,石狩,新篠津村,内宿泊客,1.3,1.4,1.5,1.5,1.7,1.5,2.0,1.9,1.7,1.6,1.5,1.8,19.4,19.6,98.97959183673468
道央,石狩,新篠津村,宿泊客延数,1.4,1.5,1.5,1.5,1.8,1.5,2.1,1.9,1.7,1.7,1.6,1.9,20.1,20.3,99.01477832512316
道央,石狩,厚田村,入込総数,24.4,131.2,51.2,78.6,195.0,66.8,41.5,13.3,0.3,0.2,0.1,0.1,602.7,523.1,115.21697572165934
道央,石狩,厚田村,内道外客,0.6,10.1,1.9,1.9,14.8,2.5,1.0,0.2,0.0,0.0,0.0,0.0,33.0,29.3,112.62798634812286
道央,石狩,厚田村,内道内客,23.8,121.1,49.3,76.7,180.2,64.3,40.5,13.1,0.3,0.2,0.1,0.1,569.7,493.8,115.37059538274606
道央,石狩,厚田村,内日帰客,24.4,130.9,51.0,77.5,193.7,66.5,41.5,13.2,0.3,0.1,0.1,0.1,599.3,518.6,115.56112610875434
道央,石狩,厚田村,内宿泊客,0.0,0.3,0.2,1.1,1.3,0.3,0.0,0.1,0.0,0.1,0.0,0.0,3.4,4.5,75.55555555555556
道央,石狩,厚田村,宿泊客延数,0.0,0.3,0.2,1.1,1.3,0.3,0.0,0.1,0.0,0.1,0.0,0.0,3.4,4.5,75.55555555555556
道央,石狩,浜益村,入込総数,7.4,18.7,22.5,64.4,110.6,31.0,19.7,13.0,6.4,5.6,4.1,6.4,309.8,275.5,112.45009074410164
道央,石狩,浜益村,内道外客,0.0,0.1,0.1,0.6,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.2,158.33333333333331
道央,石狩,浜益村,内道内客,7.4,18.6,22.4,63.8,109.6,30.9,19.7,13.0,6.4,5.6,4.1,6.4,307.9,274.3,112.24936201239517
道央,石狩,浜益村,内日帰客,6.5,15.9,19.0,41.7,63.8,21.2,18.5,12.2,6.1,5.5,3.9,5.7,220.0,201.3,109.28961748633878
道央,石狩,浜益村,内宿泊客,0.9,2.8,3.5,22.7,46.8,9.8,1.2,0.8,0.3,0.1,0.2,0.7,89.8,74.2,121.02425876010781
道央,石狩,浜益村,宿泊客延数,0.9,2.8,3.5,22.7,46.8,9.8,1.2,0.8,0.3,0.1,0.2,0.7,89.8,74.2,121.02425876010781
道央,後志,小樽市,入込総数,409.8,683.1,677.4,856.9,972.7,682.6,678.8,469.0,478.9,470.1,683.8,477.2,7540.3,8002.0,94.23019245188704
道央,後志,小樽市,内道外客,159.6,200.8,214.7,273.9,300.4,280.5,143.0,110.4,120.0,115.2,120.9,135.0,2174.4,2215.3,98.15374892791043
道央,後志,小樽市,内道内客,250.2,482.3,462.7,583.0,672.3,402.1,535.8,358.6,358.9,354.9,562.9,342.2,5365.9,5786.7,92.72815248760088
道央,後志,小樽市,内日帰客,374.7,623.0,609.4,775.6,876.2,602.4,609.6,423.6,428.6,423.4,633.3,428.4,6808.2,7268.2,93.67106023499629
道央,後志,小樽市,内宿泊客,35.1,60.1,68.0,81.3,96.5,80.2,69.2,45.4,50.3,46.7,50.5,48.8,732.1,733.8,99.7683292450259
道央,後志,小樽市,宿泊客延数,38.3,64.1,71.3,87.3,102.3,84.9,73.7,48.7,58.6,54.7,58.1,55.5,797.5,799.6,99.73736868434216
道央,後志,島牧村,入込総数,3.5,12.2,15.2,18.3,28.3,12.0,16.8,2.1,1.6,2.1,1.8,3.3,117.2,136.0,86.1764705882353
道央,後志,島牧村,内道外客,0.7,2.4,3.0,3.6,5.6,2.4,1.7,0.2,0.2,0.2,0.2,0.3,20.5,23.9,85.77405857740587
道央,後志,島牧村,内道内客,2.8,9.8,12.2,14.7,22.7,9.6,15.1,1.9,1.4,1.9,1.6,3.0,96.7,112.1,86.26226583407673
道央,後志,島牧村,内日帰客,3.0,11.2,14.5,13.1,22.0,9.7,16.2,1.8,1.4,2.0,1.6,2.9,99.4,111.7,88.98836168307967
道央,後志,島牧村,内宿泊客,0.5,1.0,0.7,5.2,6.3,2.3,0.6,0.3,0.2,0.1,0.2,0.4,17.8,24.3,73.25102880658436
道央,後志,島牧村,宿泊客延数,0.5,1.0,0.7,5.5,6.6,2.4,0.6,0.3,0.2,0.1,0.2,0.4,18.5,26.0,71.15384615384616
道央,後志,寿都町,入込総数,8.2,24.0,13.0,25.5,38.8,6.4,6.3,5.5,3.9,3.5,2.5,7.9,145.5,149.4,97.38955823293173
道央,後志,寿都町,内道外客,0.3,1.2,0.5,1.5,1.9,0.3,0.2,0.2,0.1,0.1,0.1,0.1,6.5,6.7,97.01492537313433
道央,後志,寿都町,内道内客,7.9,22.8,12.5,24.0,36.9,6.1,6.1,5.3,3.8,3.4,2.4,7.8,139.0,142.7,97.40714786264893
道央,後志,寿都町,内日帰客,7.0,20.7,10.8,21.3,32.5,5.5,5.7,5.0,3.5,3.2,2.3,7.1,124.6,127.6,97.64890282131663
道央,後志,寿都町,内宿泊客,1.2,3.3,2.2,4.2,6.3,0.9,0.6,0.5,0.4,0.3,0.2,0.8,20.9,21.8,95.87155963302752
道央,後志,寿都町,宿泊客延数,1.3,3.4,2.3,6.6,6.6,1.0,0.6,0.5,0.4,0.3,0.2,0.9,24.1,24.8,97.17741935483872
道央,後志,黒松内町,入込総数,10.7,22.5,16.6,34.1,25.7,19.4,15.2,7.6,4.9,5.8,5.0,5.9,173.4,170.6,101.64126611957798
道央,後志,黒松内町,内道外客,0.8,1.7,1.2,1.6,2.3,1.3,1.1,0.5,0.1,0.1,0.2,0.2,11.1,8.5,130.58823529411765
道央,後志,黒松内町,内道内客,9.9,20.8,15.4,32.5,23.4,18.1,14.1,7.1,4.8,5.7,4.8,5.7,162.3,162.1,100.12338062924123
道央,後志,黒松内町,内日帰客,10.5,21.4,15.6,31.9,22.9,18.3,14.6,7.5,4.8,5.7,4.9,5.8,163.9,160.1,102.37351655215492
道央,後志,黒松内町,内宿泊客,0.2,1.1,1.0,2.2,2.8,1.1,0.6,0.1,0.1,0.1,0.1,0.1,9.5,10.5,90.47619047619048
道央,後志,黒松内町,宿泊客延数,0.2,1.1,1.0,2.2,2.8,1.1,0.6,0.1,0.1,0.1,0.1,0.1,9.5,10.6,89.62264150943396
道央,後志,蘭越町,入込総数,46.5,95.1,85.5,88.4,105.0,85.5,100.5,42.6,43.3,79.5,56.9,55.5,884.3,800.8,110.42707292707293
道央,後志,蘭越町,内道外客,4.2,11.4,10.5,21.4,28.9,16.5,9.9,3.0,1.9,5.3,4.8,4.7,122.5,97.1,126.15859938208034
道央,後志,蘭越町,内道内客,42.3,83.7,75.0,67.0,76.1,69.0,90.6,39.6,41.4,74.2,52.1,50.8,761.8,703.7,108.25635924399602
道央,後志,蘭越町,内日帰客,41.9,68.7,65.4,58.8,67.0,62.7,91.6,38.2,39.7,73.5,51.6,50.3,709.4,651.2,108.93734643734643
道央,後志,蘭越町,内宿泊客,4.6,26.4,20.1,29.6,38.0,22.8,8.9,4.4,3.6,6.0,5.3,5.2,174.9,149.6,116.91176470588236
道央,後志,蘭越町,宿泊客延数,5.3,30.4,23.1,34.0,43.7,26.2,10.2,5.1,4.1,6.9,6.1,6.0,201.1,207.7,96.82233991333653
道央,後志,ニセコ町,入込総数,59.0,138.2,117.0,147.6,193.7,130.5,73.0,26.5,125.5,185.0,176.8,137.3,1510.1,1504.9,100.34553790949563
道央,後志,ニセコ町,内道外客,23.6,55.3,35.1,59.0,77.5,52.2,29.2,8.0,75.3,111.0,106.1,82.4,714.7,680.2,105.07203763598942
道央,後志,ニセコ町,内道内客,35.4,82.9,81.9,88.6,116.2,78.3,43.8,18.5,50.2,74.0,70.7,54.9,795.4,824.7,96.44719291863707
道央,後志,ニセコ町,内日帰客,51.9,120.9,85.1,111.3,144.1,90.7,45.2,15.8,93.5,124.5,127.1,89.0,1099.1,1091.0,100.74243813015582
道央,後志,ニセコ町,内宿泊客,7.1,17.3,31.9,36.3,49.6,39.8,27.8,10.7,32.0,60.5,49.7,48.3,411.0,413.9,99.29934766851896
道央,後志,ニセコ町,宿泊客延数,11.4,18.6,32.7,46.1,64.5,51.0,32.3,11.8,39.1,72.4,59.0,55.7,494.6,537.1,92.08713461180413
道央,後志,真狩村,入込総数,29.2,55.1,48.2,53.4,68.2,52.1,36.6,18.7,9.9,10.6,9.5,14.5,406.0,432.8,93.80776340110906
道央,後志,真狩村,内道外客,4.2,7.9,6.9,7.6,9.7,7.4,5.2,2.7,1.4,1.5,1.4,2.1,58.0,61.8,93.85113268608414
道央,後志,真狩村,内道内客,25.0,47.2,41.3,45.8,58.5,44.7,31.4,16.0,8.5,9.1,8.1,12.4,348.0,371.0,93.80053908355795
道央,後志,真狩村,内日帰客,29.0,54.4,46.9,50.8,64.6,50.5,36.0,18.5,9.6,10.3,9.2,14.2,394.0,419.4,93.94372913686219
道央,後志,真狩村,内宿泊客,0.2,0.7,1.3,2.6,3.6,1.6,0.6,0.2,0.3,0.3,0.3,0.3,12.0,13.4,89.55223880597015
道央,後志,真狩村,宿泊客延数,0.2,0.7,1.3,2.6,3.7,1.6,0.6,0.2,0.3,0.3,0.3,0.3,12.1,13.6,88.97058823529412
道央,後志,留寿都村,入込総数,42.0,98.0,90.0,129.0,266.0,104.0,64.0,4.0,103.0,203.0,157.0,166.0,1426.0,1424.7,100.09124728012915
道央,後志,留寿都村,内道外客,21.0,27.0,34.0,37.0,73.0,38.0,25.0,1.0,46.0,75.0,58.0,68.0,503.0,486.9,103.3066338057096
道央,後志,留寿都村,内道内客,21.0,71.0,56.0,92.0,193.0,66.0,39.0,3.0,57.0,128.0,99.0,98.0,923.0,937.8,98.42183834506292
道央,後志,留寿都村,内日帰客,31.5,75.8,65.0,94.0,193.6,76.8,42.0,3.0,61.0,138.0,103.0,110.0,993.7,1007.1,98.66944692681957
道央,後志,留寿都村,内宿泊客,10.5,22.2,25.0,35.0,72.4,27.2,22.0,1.0,42.0,65.0,54.0,56.0,432.3,417.6,103.52011494252874
道央,後志,留寿都村,宿泊客延数,10.7,23.3,25.5,35.7,76.0,28.0,22.4,1.0,44.5,68.9,56.2,57.7,449.9,434.1,103.6397143515319
道央,後志,喜茂別町,入込総数,160.3,517.4,489.1,407.7,539.8,337.7,330.7,118.4,99.8,81.6,93.6,106.5,3282.6,3501.3,93.75374860766
道央,後志,喜茂別町,内道外客,24.0,116.4,170.2,142.7,124.2,67.5,76.3,11.8,14.0,10.2,11.2,16.0,784.5,842.1,93.1599572497328
道央,後志,喜茂別町,内道内客,136.3,401.0,318.9,265.0,415.6,270.2,254.4,106.6,85.8,71.4,82.4,90.5,2498.1,2659.2,93.94178700361012
道央,後志,喜茂別町,内日帰客,160.2,517.3,489.1,407.7,539.8,337.7,330.7,118.4,99.4,81.5,93.5,106.4,3281.7,3500.9,93.73875289211345
道央,後志,喜茂別町,内宿泊客,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.9,0.4,225.0
道央,後志,喜茂別町,宿泊客延数,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.9,0.6,150.0
道央,後志,京極町,入込総数,36.0,79.8,111.2,129.0,131.7,104.0,122.2,61.6,21.5,15.6,15.2,30.2,858.0,951.1,90.21133424455893
道央,後志,京極町,内道外客,9.5,28.6,44.0,39.2,46.1,33.4,43.6,21.7,11.7,7.5,8.1,12.4,305.8,343.6,88.99883585564609
道央,後志,京極町,内道内客,26.5,51.2,67.2,89.8,85.6,70.6,78.6,39.9,9.8,8.1,7.1,17.8,552.2,607.5,90.8971193415638
道央,後志,京極町,内日帰客,35.8,79.4,110.7,127.6,129.8,103.4,121.4,61.2,21.2,15.3,14.9,30.1,850.8,943.6,90.16532428995336
道央,後志,京極町,内宿泊客,0.2,0.4,0.5,1.4,1.9,0.6,0.8,0.4,0.3,0.3,0.3,0.1,7.2,7.5,96.0
道央,後志,京極町,宿泊客延数,0.2,0.4,0.5,1.4,1.9,0.6,0.8,0.4,0.3,0.3,0.3,0.1,7.2,7.6,94.73684210526316
道央,後志,倶知安町,入込総数,193.5,28.7,109.5,135.6,172.7,149.0,37.1,8.3,110.7,202.6,147.6,185.7,1481.0,1413.6,104.76796830786645
道央,後志,倶知安町,内道外客,47.2,8.1,25.3,31.6,43.0,34.6,7.4,1.2,54.0,95.6,71.3,81.7,501.0,478.7,104.65844996866514
道央,後志,倶知安町,内道内客,146.3,20.6,84.2,104.0,129.7,114.4,29.7,7.1,56.7,107.0,76.3,104.0,980.0,934.9,104.82404535244412
道央,後志,倶知安町,内日帰客,119.0,19.0,67.0,84.2,107.3,89.6,30.9,7.0,79.7,158.2,115.2,141.3,1018.4,977.1,104.22679357281753
道央,後志,倶知安町,内宿泊客,74.5,9.7,42.5,51.4,65.4,59.4,6.2,1.3,31.0,44.4,32.4,44.4,462.6,436.5,105.97938144329898
道央,後志,倶知安町,宿泊客延数,102.8,13.5,50.2,58.1,78.5,66.6,7.0,1.4,55.8,82.1,58.5,73.2,647.7,611.0,106.00654664484452
道央,後志,共和町,入込総数,1.1,2.1,23.0,34.5,72.5,74.1,83.3,1.2,0.9,0.9,0.2,0.7,294.5,243.4,120.99424815119144
道央,後志,共和町,内道外客,0.2,0.2,5.8,4.5,10.1,8.5,10.1,0.1,0.1,0.1,0.0,0.1,39.8,29.6,134.45945945945945
道央,後志,共和町,内道内客,0.9,1.9,17.2,30.0,62.4,65.6,73.2,1.1,0.8,0.8,0.2,0.6,254.7,213.8,119.13002806361084
道央,後志,共和町,内日帰客,1.0,1.8,22.1,32.8,71.8,72.2,82.4,1.0,0.8,0.8,0.2,0.6,287.5,241.1,119.2451265035255
道央,後志,共和町,内宿泊客,0.1,0.3,0.9,1.7,0.7,1.9,0.9,0.2,0.1,0.1,0.0,0.1,7.0,2.3,304.34782608695656
道央,後志,共和町,宿泊客延数,0.2,0.3,0.9,1.8,0.7,1.9,1.0,0.2,0.1,0.1,0.0,0.1,7.3,2.8,260.7142857142857
道央,後志,岩内町,入込総数,33.1,57.8,46.4,126.6,143.0,49.2,44.5,21.8,20.9,27.5,21.9,24.2,616.9,625.1,98.68820988641816
道央,後志,岩内町,内道外客,1.4,1.4,0.8,1.5,3.7,2.2,1.8,0.1,0.3,0.3,0.4,1.0,14.9,14.5,102.75862068965517
道央,後志,岩内町,内道内客,31.7,56.4,45.6,125.1,139.3,47.0,42.7,21.7,20.6,27.2,21.5,23.2,602.0,610.6,98.59154929577466
道央,後志,岩内町,内日帰客,25.7,49.5,38.0,114.0,126.3,37.4,34.0,17.5,17.0,23.2,17.5,18.7,518.8,509.7,101.78536393957229
道央,後志,岩内町,内宿泊客,7.4,8.3,8.4,12.6,16.7,11.8,10.5,4.3,3.9,4.3,4.4,5.5,98.1,115.4,85.00866551126516
道央,後志,岩内町,宿泊客延数,8.1,9.1,9.2,13.9,18.4,13.0,11.5,4.7,4.3,4.8,4.7,6.0,107.7,126.8,84.93690851735016
道央,後志,泊村,入込総数,18.7,29.6,23.8,47.6,66.4,24.7,23.6,15.6,14.1,13.9,13.5,23.8,315.3,309.3,101.93986420950534
道央,後志,泊村,内道外客,0.2,0.3,0.6,2.0,1.2,0.5,0.3,0.1,0.0,0.0,0.1,0.0,5.3,7.4,71.62162162162161
道央,後志,泊村,内道内客,18.5,29.3,23.2,45.6,65.2,24.2,23.3,15.5,14.1,13.9,13.4,23.8,310.0,301.9,102.68300761841671
道央,後志,泊村,内日帰客,17.7,28.2,22.3,44.9,62.9,22.7,22.0,13.8,11.6,11.0,10.4,20.0,287.5,288.8,99.54986149584487
道央,後志,泊村,内宿泊客,1.0,1.4,1.5,2.7,3.5,2.0,1.6,1.8,2.5,2.9,3.1,3.8,27.8,20.5,135.609756097561
道央,後志,泊村,宿泊客延数,1.0,1.4,1.5,2.7,3.5,2.0,1.6,1.8,2.5,2.9,3.1,3.8,27.8,20.6,134.9514563106796
道央,後志,神恵内町,入込総数,25.8,44.6,35.8,53.8,60.4,24.8,13.5,11.4,9.4,7.8,6.4,8.0,301.7,366.2,82.38667394866194
道央,後志,神恵内町,内道外客,1.0,7.2,6.0,5.1,4.9,4.4,0.0,0.1,0.0,0.0,0.0,0.0,28.7,64.7,44.35857805255023
道央,後志,神恵内町,内道内客,24.8,37.4,29.8,48.7,55.5,20.4,13.5,11.3,9.4,7.8,6.4,8.0,273.0,301.5,90.54726368159204
道央,後志,神恵内町,内日帰客,24.2,42.0,33.4,46.0,49.2,21.1,11.8,9.6,8.6,7.4,5.9,7.3,266.5,333.6,79.88609112709831
道央,後志,神恵内町,内宿泊客,1.6,2.6,2.4,7.8,11.2,3.7,1.7,1.8,0.8,0.4,0.5,0.7,35.2,32.6,107.97546012269939
道央,後志,神恵内町,宿泊客延数,3.0,4.7,5.4,14.9,21.7,7.7,3.0,3.2,1.7,0.7,0.9,1.4,68.3,64.6,105.72755417956657
道央,後志,積丹町,入込総数,84.1,114.9,164.9,268.8,318.3,130.5,104.5,40.2,11.5,4.9,8.3,10.2,1261.1,1291.8,97.62347112556124
道央,後志,積丹町,内道外客,7.2,11.1,26.0,32.1,34.4,6.8,4.3,0.9,0.4,0.1,0.1,0.1,123.5,128.6,96.03421461897356
道央,後志,積丹町,内道内客,76.9,103.8,138.9,236.7,283.9,123.7,100.2,39.3,11.1,4.8,8.2,10.1,1137.6,1163.2,97.79917469050893
道央,後志,積丹町,内日帰客,81.1,111.8,161.7,236.0,292.4,125.5,101.6,38.3,11.0,4.8,8.2,9.8,1182.2,1213.9,97.38858225553999
道央,後志,積丹町,内宿泊客,3.0,3.1,3.2,32.8,25.9,5.0,2.9,1.9,0.5,0.1,0.1,0.4,78.9,77.9,101.2836970474968
道央,後志,積丹町,宿泊客延数,3.1,3.2,3.3,32.9,27.9,5.1,3.0,2.1,0.5,0.1,0.1,0.4,81.7,84.1,97.14625445897742
道央,後志,古平町,入込総数,2.6,6.1,5.7,18.1,22.6,7.7,4.8,5.9,3.0,4.0,1.7,1.4,83.6,98.0,85.30612244897958
道央,後志,古平町,内道外客,0.0,0.1,0.1,0.6,1.0,0.1,0.2,0.2,0.1,0.2,0.1,0.1,2.8,3.8,73.68421052631578
道央,後志,古平町,内道内客,2.6,6.0,5.6,17.5,21.6,7.6,4.6,5.7,2.9,3.8,1.6,1.3,80.8,94.2,85.77494692144373
道央,後志,古平町,内日帰客,2.5,5.5,5.2,10.0,8.6,7.0,4.5,5.7,2.9,3.8,1.6,1.3,58.6,76.2,76.9028871391076
道央,後志,古平町,内宿泊客,0.1,0.6,0.5,8.1,14.0,0.7,0.3,0.2,0.1,0.2,0.1,0.1,25.0,21.8,114.6788990825688
道央,後志,古平町,宿泊客延数,0.1,0.6,0.5,8.8,15.4,0.7,0.3,0.2,0.1,0.2,0.1,0.1,27.1,23.6,114.83050847457628
道央,後志,仁木町,入込総数,5.7,20.0,36.1,104.1,45.0,39.1,23.5,3.9,1.2,4.6,3.3,0.9,287.4,352.2,81.60136286201022
道央,後志,仁木町,内道外客,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,42.85714285714286
道央,後志,仁木町,内道内客,5.7,20.0,36.1,104.0,44.8,39.1,23.5,3.9,1.2,4.6,3.3,0.9,287.1,351.5,81.67852062588905
道央,後志,仁木町,内日帰客,5.7,19.9,36.0,103.7,44.6,38.9,23.4,3.9,1.2,4.6,3.3,0.9,286.1,350.8,81.55644241733182
道央,後志,仁木町,内宿泊客,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.3,1.4,92.85714285714288
道央,後志,仁木町,宿泊客延数,0.0,0.1,0.1,0.5,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.5,1.4,107.14285714285714
道央,後志,余市町,入込総数,47.0,116.0,104.5,220.6,192.9,111.5,119.9,54.3,32.8,29.7,29.9,33.3,1092.4,1098.3,99.46280615496677
道央,後志,余市町,内道外客,6.5,15.0,18.3,25.0,25.5,21.7,20.4,12.3,7.3,3.9,6.6,7.3,169.8,162.9,104.23572744014733
道央,後志,余市町,内道内客,40.5,101.0,86.2,195.6,167.4,89.8,99.5,42.0,25.5,25.8,23.3,26.0,922.6,935.4,98.63160145392345
