area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,石狩,当別町,内宿泊客,0.4,1.9,1.8,6.1,10.7,4,1.90000000000,0.60000000000,0.50000000000,0.40000000000,0.30000000000,0.40000000000,29,30.8,94.155844
道央,石狩,当別町,宿泊客延数,0.4,1.9,1.8,6.3,11.3,4.9,1.90000000000,0.60000000000,0.60000000000,0.40000000000,0.40000000000,0.40000000000,30.9,50,61.8
道央,石狩,新篠津村,入込総数,11.3,14.2,12.2,18.8,20.5,15.3,12.2,8.9,8.7,13.4,12.7,11.9,160.1,151.6,105.60686
道央,石狩,新篠津村,内道外客,0.2,0.2,0.3,0.5,0.5,0.2,0,0,0.1,0.1,0.1,0,2.2,0.9,244.444444
道央,石狩,新篠津村,内道内客,11.1,14,11.9,18.3,20,15.1,12.2,8.9,8.6,13.3,12.6,11.9,157.9,150.7,104.777704
道央,石狩,新篠津村,内日帰客,10,13.2,10.9,16.9,18,13.6,10.7,7.9,7.8,12.3,11.7,10.8,143.8,139.3,103.230438
道央,石狩,新篠津村,内宿泊客,1.3,1,1.3,1.9,2.5,1.7,1.5,1,0.9,1.1,1,1.1,16.3,12.3,132.520325
道央,石狩,新篠津村,宿泊客延数,1.3,1,1.3,1.9,2.5,1.7,1.5,1,0.9,1.1,1,1.1,16.3,13.4,121.641791
道央,後志,小樽市,入込総数,449.7,590.6,632.8,838.9,892.7,642.6,661.8,465.7,610.4,671.5,786.7,664.3,7907.7,7949.3,99.476683
道央,後志,小樽市,内道外客,147.3,173.4,274.2,326.2,355.9,305.2,233.6,192.3,201.3,200,189.3,193.9,2792.6,2591.7,107.751669
道央,後志,小樽市,内道内客,302.4,417.2,358.6,512.7,536.8,337.4,428.2,273.4,409.1,471.5,597.4,470.4,5115.1,5357.6,95.47372
道央,後志,小樽市,内日帰客,407.9,536.1,570.9,761.2,806.3,570,594.5,417.4,553.4,611.5,729.8,612.5,7171.5,7249.1,98.929522
道央,後志,小樽市,内宿泊客,41.8,54.5,61.9,77.7,86.4,72.6,67.3,48.3,57,60,56.9,51.8,736.2,700.2,105.141388
道央,後志,小樽市,宿泊客延数,49.8,64,72.5,90,100.2,84.2,78.5,56.7,69.4,75,70.4,61.4,872.1,823.7,105.875926
道央,後志,島牧村,入込総数,2.5,8.6,9.3,12.1,18.4,8.7,11.5,1.1,1.3,1.5,1.5,2.5,79,64.6,122.291022
道央,後志,島牧村,内道外客,0.5,1.7,1.8,2.4,3.6,1.7,1.2,0.1,0.1,0.2,0.2,0.3,13.8,11.2,123.214286
道央,後志,島牧村,内道内客,2,6.9,7.5,9.7,14.8,7,10.3,1,1.2,1.3,1.3,2.2,65.2,53.4,122.097378
道央,後志,島牧村,内日帰客,2.2,8.2,9,8.2,11.3,7.1,11.2,1,1.3,1.3,1.3,2.4,64.5,52.2,123.563218
道央,後志,島牧村,内宿泊客,0.3,0.4,0.3,3.9,7.1,1.6,0.3,0.1,0,0.2,0.2,0.1,14.5,12.4,116.935484
道央,後志,島牧村,宿泊客延数,0.3,0.4,0.3,4.1,7.5,1.7,0.3,0.1,0.1,0.3,0.4,0.2,15.7,13.2,118.939394
道央,後志,寿都町,入込総数,12.5,43.5,18.8,32.1,42.4,16.1,10.8,5.9,5.4,5,4.2,7.1,203.8,210.6,96.77113
道央,後志,寿都町,内道外客,0.4,1.9,0.9,1.8,2.2,0.7,0.3,0.1,0.1,0.1,0.1,0.1,8.7,9.2,94.565217
道央,後志,寿都町,内道内客,12.1,41.6,17.9,30.3,40.2,15.4,10.5,5.8,5.3,4.9,4.1,7,195.1,201.4,96.871897
道央,後志,寿都町,内日帰客,10.6,37.6,15.6,26.9,35.5,13.7,9.7,5.3,4.9,4.5,3.8,6.4,174.5,180.1,96.890616
道央,後志,寿都町,内宿泊客,1.9,5.9,3.2,5.2,6.9,2.4,1.1,0.6,0.5,0.5,0.4,0.7,29.3,30.5,96.065574
道央,後志,寿都町,宿泊客延数,2,6.2,3.4,6.6,7.2,2.5,1.2,0.6,0.5,0.5,0.4,0.7,31.8,33.4,95.209581
道央,後志,黒松内町,入込総数,10.4,17.6,13.4,25.7,25.7,17.6,13.3,6.9,5.8,5.3,4.5,6.3,152.5,147.2,103.600543
道央,後志,黒松内町,内道外客,1,1.7,1.3,1.8,2.8,1.6,1.3,0.6,0.5,0.3,0.3,0.4,13.6,11.5,118.26087
道央,後志,黒松内町,内道内客,9.4,15.9,12.1,23.9,22.9,16,12,6.3,5.3,5,4.2,5.9,138.9,135.7,102.358143
道央,後志,黒松内町,内日帰客,9.9,15.9,12.1,23.9,22.9,16,12.3,6.4,5.2,4.9,4.2,5.9,139.6,137.8,101.306241
道央,後志,黒松内町,内宿泊客,0.5,1.7,1.3,1.8,2.8,1.6,1,0.5,0.6,0.4,0.3,0.4,12.9,9.4,137.234043
道央,後志,黒松内町,宿泊客延数,0.5,1.7,1.3,1.8,2.8,1.6,1,0.5,0.6,0.4,0.3,0.4,12.9,9.4,137.234043
道央,後志,蘭越町,入込総数,51.5,94.6,79.3,87.7,109.4,93,91.2,35,33.4,58.5,45.2,50.2,829,849.9,97.540887
道央,後志,蘭越町,内道外客,5,15.7,16,16.3,24.1,19.4,13.6,1.9,3.8,10.8,7,5,138.6,166.7,83.143371
道央,後志,蘭越町,内道内客,46.5,78.9,63.3,71.4,85.3,73.6,77.6,33.1,29.6,47.7,38.2,45.2,690.4,683.2,101.053864
道央,後志,蘭越町,内日帰客,48,89.6,73.7,80.4,98.5,84.6,84.3,30.8,28.8,51.6,39.9,46,756.2,772.2,97.927998
道央,後志,蘭越町,内宿泊客,3.5,5,5.6,7.3,10.9,8.4,6.9,4.2,4.6,6.9,5.3,4.2,72.8,77.7,93.693694
道央,後志,蘭越町,宿泊客延数,4.2,6,6.7,8.8,13.1,10.1,8.3,5,5.5,8.3,6.4,5,87.4,93.1,93.877551
道央,後志,ニセコ町,入込総数,70.1,122.8,112.8,134.5,193.8,143,111,46.9,137.8,232.3,207.7,158.6,1671.3,1693.1,98.712421
道央,後志,ニセコ町,内道外客,25.2,47.9,47.4,64.5,100.8,67.2,45.5,12.2,93.7,158,139.2,101.5,903.1,862.9,104.658709
道央,後志,ニセコ町,内道内客,44.9,74.9,65.4,70,93,75.8,65.5,34.7,44.1,74.3,68.5,57.1,768.2,830.2,92.53192
道央,後志,ニセコ町,内日帰客,54.6,96.7,83.6,93.1,140.7,106.5,86.4,35.4,106.6,194,175.6,129.4,1302.6,1308.1,99.579543
道央,後志,ニセコ町,内宿泊客,15.5,26.1,29.2,41.4,53.1,36.5,24.6,11.5,31.2,38.3,32.1,29.2,368.7,385,95.766234
道央,後志,ニセコ町,宿泊客延数,19.3,32.2,35.1,51.1,64.8,44.4,44.5,18.8,67.6,89.6,73,63.2,603.6,646.1,93.422071
道央,後志,真狩村,入込総数,23.5,41.6,32,40.8,47.1,46.4,47.2,27.7,26.2,26.7,22.5,28.2,409.9,443,92.528217
道央,後志,真狩村,内道外客,4.7,8.3,6.4,8.2,9.4,9.3,5.2,3.1,2.9,3,2.5,3.1,66.1,71.8,92.061281
道央,後志,真狩村,内道内客,18.8,33.3,25.6,32.6,37.7,37.1,42,24.6,23.3,23.7,20,25.1,343.8,371.2,92.618534
道央,後志,真狩村,内日帰客,23.3,41,31.1,38.3,43.7,44.2,46.4,27.3,25.8,25.9,21.9,27.6,396.5,430.8,92.038069
道央,後志,真狩村,内宿泊客,0.2,0.6,0.9,2.5,3.4,2.2,0.8,0.4,0.4,0.8,0.6,0.6,13.4,12.2,109.836066
道央,後志,真狩村,宿泊客延数,0.2,0.6,0.9,2.5,3.4,2.2,0.8,0.4,0.4,0.8,0.6,0.6,13.4,12.2,109.836066
道央,後志,留寿都村,入込総数,33,75.4,67,98.5,185.2,98.3,58.4,3.7,143.4,282.4,235.9,225.9,1507.1,1496.3,100.72178
道央,後志,留寿都村,内道外客,12.8,26.9,35.5,31.7,62.7,38.2,12.1,1.5,63.6,103.6,101.2,96.6,586.4,601,97.570715
道央,後志,留寿都村,内道内客,20.2,48.5,31.5,66.8,122.5,60.1,46.3,2.2,79.8,178.8,134.7,129.3,920.7,895.3,102.837038
道央,後志,留寿都村,内日帰客,24.7,56.7,46.6,73.3,148.7,75.1,38.8,2.2,118.6,243.9,207.4,190.8,1226.8,1214.9,100.979504
道央,後志,留寿都村,内宿泊客,8.3,18.7,20.4,25.2,36.5,23.2,19.6,1.5,24.8,38.5,28.5,35.1,280.3,281.4,99.609097
道央,後志,留寿都村,宿泊客延数,8.3,20.5,23.2,31.2,46.8,28.1,20.2,1.5,47.5,64.1,51.1,53.9,396.4,407.7,97.228354
道央,後志,喜茂別町,入込総数,146.9,490.2,291.3,264.3,480.9,256.8,247.4,79,60.8,63.9,76.2,95.2,2552.9,2764,92.362518
道央,後志,喜茂別町,内道外客,15,50.1,29.8,27,49.1,26.2,25.3,8.1,6,6.5,7.8,9.7,260.6,323.2,80.631188
道央,後志,喜茂別町,内道内客,131.9,440.1,261.5,237.3,431.8,230.6,222.1,70.9,54.8,57.4,68.4,85.5,2292.3,2440.8,93.915929
道央,後志,喜茂別町,内日帰客,146.9,490.2,291.3,264.3,480.9,256.8,247.4,79,60.8,63.9,76.2,95.2,2552.9,2764,92.362518
道央,後志,喜茂別町,内宿泊客,0,0,0,0,0,0,0,0,0,0,0,0,0,0,－
道央,後志,喜茂別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,－
道央,後志,京極町,入込総数,75.3,86.5,79.9,110.8,106,94,101,38.1,43.8,39.5,35.1,36.9,846.9,784.1,108.009183
道央,後志,京極町,内道外客,33.2,25.8,28.2,25.8,24,22.3,30,15.9,26.8,17.4,13.6,12.4,275.4,266,103.533835
道央,後志,京極町,内道内客,42.1,60.7,51.7,85,82,71.7,71,22.2,17,22.1,21.5,24.5,571.5,518.1,110.306891
道央,後志,京極町,内日帰客,75,85.5,79.1,110,102.7,92.1,100.5,37.7,43.4,39.1,34.7,36.5,836.3,773.9,108.063057
道央,後志,京極町,内宿泊客,0.3,1,0.8,0.8,3.3,1.9,0.5,0.4,0.4,0.4,0.4,0.4,10.6,10.2,103.921569
道央,後志,京極町,宿泊客延数,0.3,1,0.8,0.8,3.3,1.9,0.5,0.4,0.4,0.4,0.5,0.4,10.7,10.2,104.901961
道央,後志,倶知安町,入込総数,114.8,26.6,98.1,149,168.2,115.2,97.6,23.6,168.3,240.9,239.1,123.5,1564.9,1623.1,96.414269
道央,後志,倶知安町,内道外客,29.7,4.5,24.5,39.5,54.8,32.9,28.3,5.1,71.4,123.6,114.1,55.1,583.5,689.5,84.626541
道央,後志,倶知安町,内道内客,85.1,22.1,73.6,109.5,113.4,82.3,69.3,18.5,96.9,117.3,125,68.4,981.4,933.6,105.119966
道央,後志,倶知安町,内日帰客,62.6,19.2,56.2,77.4,86.8,58.7,73,12,109.9,161.9,168.8,69.9,956.4,966.1,98.995963
道央,後志,倶知安町,内宿泊客,52.2,7.4,41.9,71.6,81.4,56.5,24.6,11.6,58.4,79,70.3,53.6,608.5,657,92.61796
道央,後志,倶知安町,宿泊客延数,88.7,10.4,62.8,129,154.7,90.5,32.5,18.4,145.8,211.1,185.5,118.7,1248.1,1014.8,122.989752
道央,後志,共和町,入込総数,1,1.5,20.7,23.9,54.6,40,43.4,1.2,0.9,1.1,0.8,2.1,191.2,175.7,108.821855
道央,後志,共和町,内道外客,0.2,0.3,1.7,1.9,10,5.1,4.3,0.1,0.1,0.3,0.2,0.1,24.3,22.4,108.482143
道央,後志,共和町,内道内客,0.8,1.2,19,22,44.6,34.9,39.1,1.1,0.8,0.8,0.6,2,166.9,153.3,108.871494
道央,後志,共和町,内日帰客,0.8,0.6,19.8,22.7,52.4,37.2,42.9,1.1,0.8,0.8,0.6,2,181.7,167.4,108.542413
道央,後志,共和町,内宿泊客,0.2,0.9,0.9,1.2,2.2,2.8,0.5,0.1,0.1,0.3,0.2,0.1,9.5,8.3,114.457831
道央,後志,共和町,宿泊客延数,0.2,0.9,0.9,1.5,2.7,3.4,0.7,0.1,0.1,0.3,0.2,0.3,11.3,9.8,115.306122
道央,後志,岩内町,入込総数,17.8,33.9,28.8,115,90.7,33.9,29.7,15.9,13.7,16.9,17.8,17.8,431.9,447.7,96.470851
道央,後志,岩内町,内道外客,2.3,2.6,3.7,3.2,2.9,3.5,3.8,2.9,1.9,1.7,2,2.3,32.8,34.7,94.524496
道央,後志,岩内町,内道内客,15.5,31.3,25.1,111.8,87.8,30.4,25.9,13,11.8,15.2,15.8,15.5,399.1,413,96.634383
道央,後志,岩内町,内日帰客,11.3,25.8,19.3,103.3,78.3,23.4,19.6,7.9,7.3,11.5,11.5,10.5,329.7,341.8,96.459918
道央,後志,岩内町,内宿泊客,6.5,8.1,9.5,11.7,12.4,10.5,10.1,8,6.4,5.4,6.3,7.3,102.2,105.9,96.506138
道央,後志,岩内町,宿泊客延数,7.2,8.9,10.5,12.9,13.6,11.6,11.1,8.8,7,5.9,6.9,8,112.4,116.4,96.563574
道央,後志,泊村,入込総数,6.6,8.7,8.9,20,22.5,10.6,9.1,6.4,3.9,4.2,4.2,5.3,110.4,179.5,61.504178
道央,後志,泊村,内道外客,0,0.1,0.1,0.7,0.7,0.2,0.1,0,0,0,0,0,1.9,10,19
道央,後志,泊村,内道内客,6.6,8.6,8.8,19.3,21.8,10.4,9,6.4,3.9,4.2,4.2,5.3,108.5,169.5,64.011799
道央,後志,泊村,内日帰客,6.5,8.5,8.7,19.8,22.1,10.2,8.8,6.3,3.7,4,4.1,5.2,107.9,170.8,63.173302
道央,後志,泊村,内宿泊客,0.1,0.2,0.2,0.2,0.4,0.4,0.3,0.1,0.2,0.2,0.1,0.1,2.5,8.7,28.735632
道央,後志,泊村,宿泊客延数,0.1,0.2,0.2,0.2,0.4,0.4,0.3,0.1,0.2,0.2,0.1,0.1,2.5,8.7,28.735632
道央,後志,神恵内村,入込総数,12.1,22.1,19.2,35.1,38.7,20.6,13.8,8.7,6,5.9,5.6,8.1,195.9,194,100.979381
道央,後志,神恵内村,内道外客,1.1,1.6,1.4,2.3,2.4,1.3,1.1,0.7,0.5,0.5,0.6,0.7,14.2,8.3,171.084337
道央,後志,神恵内村,内道内客,11,20.5,17.8,32.8,36.3,19.3,12.7,8,5.5,5.4,5,7.4,181.7,185.7,97.845988
道央,後志,神恵内村,内日帰客,12.1,21.7,19,33.6,36.2,19.1,13.6,8.6,5.9,5.7,5.4,7.3,188.2,188.7,99.735029
道央,後志,神恵内村,内宿泊客,0,0.4,0.2,1.5,2.5,1.5,0.2,0.1,0.1,0.2,0.2,0.8,7.7,5.3,145.283019
道央,後志,神恵内村,宿泊客延数,0,1,0.2,3,5,3,0.4,0.2,0.2,0.4,0.4,1.6,15.4,10.1,152.475248
道央,後志,積丹町,入込総数,46.7,78,136.2,268,299.8,144.2,202.5,33,7,1.8,0,3,1220.2,1010.8,120.716264
道央,後志,積丹町,内道外客,45.1,10,25.9,43.2,33.6,17.3,95,13.6,1.1,0,0,0.2,285,129.1,220.759101
道央,後志,積丹町,内道内客,1.6,68,110.3,224.8,266.2,126.9,107.5,19.4,5.9,1.8,0,2.8,935.2,881.7,106.067824
道央,後志,積丹町,内日帰客,45,75.9,133.5,235.4,275.4,138.7,116.2,17.7,0,0,0,0,1037.8,942,110.169851
道央,後志,積丹町,内宿泊客,1.7,2.1,2.7,32.6,24.4,5.5,86.3,15.3,7,1.8,0,3,182.4,68.8,265.116279
道央,後志,積丹町,宿泊客延数,1.8,2.2,2.7,32.9,26.2,5.7,90,16.1,7,2,0,3,189.6,70.9,267.4189
道央,後志,古平町,入込総数,5.1,6.6,11.2,15.6,17.5,7.9,6.3,3.4,4.3,3,2.6,3,86.5,88.9,97.300337
道央,後志,古平町,内道外客,0.1,0.2,0.3,0.4,0.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,2.5,2.6,96.153846
道央,後志,古平町,内道内客,5,6.4,10.9,15.2,16.8,7.7,6.2,3.3,4.2,2.9,2.5,2.9,84,86.3,97.334878
道央,後志,古平町,内日帰客,5,6.3,10.6,12.9,11.7,7.3,6.1,3.3,4.2,2.9,2.5,2.9,75.7,78,97.051282
道央,後志,古平町,内宿泊客,0.1,0.3,0.6,2.7,5.8,0.6,0.2,0.1,0.1,0.1,0.1,0.1,10.8,10.9,99.082569
道央,後志,古平町,宿泊客延数,0.2,0.4,0.7,3.1,7,0.7,0.2,0.1,0.1,0.1,0.1,0.1,12.8,12.6,101.587302
道央,後志,仁木町,入込総数,1.8,10.3,12.8,79.6,29.5,34.5,41.4,3.1,0.7,4.3,2,0.4,220.4,224.4,98.217469
道央,後志,仁木町,内道外客,0,0.1,0.1,0.6,0.2,0.3,0.3,0,0,0,0,0,1.6,16.4,9.756098
道央,後志,仁木町,内道内客,1.8,10.2,12.7,79,29.3,34.2,41.1,3.1,0.7,4.3,2,0.4,218.8,208,105.192308
道央,後志,仁木町,内日帰客,1.8,10.2,12.7,79.2,29,34.3,41.2,3.1,0.7,4.3,2,0.4,218.9,223.1,98.117436
道央,後志,仁木町,内宿泊客,0,0.1,0.1,0.4,0.5,0.2,0.2,0,0,0,0,0,1.5,1.3,115.384615
道央,後志,仁木町,宿泊客延数,0,0.1,0.1,0.4,0.5,0.2,0.2,0,0,0,0,0,1.5,1.3,115.384615
道央,後志,余市町,入込総数,76.5,129.3,139.7,210.1,193,183.2,135.4,64.4,36.6,30.5,37.3,46.7,1282.7,1590.6,80.642525
道央,後志,余市町,内道外客,37.1,52,61.1,63.8,61,61.6,56.7,29.8,16.4,12.3,17.3,21.5,490.6,614.9,79.785331
道央,後志,余市町,内道内客,39.4,77.3,78.6,146.3,132,121.6,78.7,34.6,20.2,18.2,20,25.2,792.1,975.7,81.182741
道央,後志,余市町,内日帰客,75.6,127.8,138.1,207.3,190,181.2,133.6,63.3,35.4,29.4,36,45.5,1263.2,1568.5,80.535544
道央,後志,余市町,内宿泊客,0.9,1.5,1.6,2.8,3,2,1.8,1.1,1.2,1.1,1.3,1.2,19.5,22.1,88.235294
道央,後志,余市町,宿泊客延数,0.9,1.6,1.8,2.8,3.2,2.2,1.8,1.1,1.2,1.1,1.3,1.2,20.2,23.8,84.87395
道央,後志,赤井川村,入込総数,65.2,111.3,92.6,115.5,140.6,120.9,95.2,45.6,91.1,100,82.7,79.4,1140.1,1077.5,105.809745
道央,後志,赤井川村,内道外客,10.1,12,13.1,14.6,24.8,13.5,10.3,3.6,18.1,13.2,11.8,10.4,155.5,183.6,84.694989
道央,後志,赤井川村,内道内客,55.1,99.3,79.5,100.9,115.8,107.4,84.9,42,73,86.8,70.9,69,984.6,893.9,110.146549
道央,後志,赤井川村,内日帰客,56.6,103.5,80.1,96.3,118.3,105.7,81,44.1,70.2,88.6,72.4,68.3,985.1,874.8,112.608596
道央,後志,赤井川村,内宿泊客,8.6,7.8,12.5,19.2,22.3,15.2,14.2,1.5,20.9,11.4,10.3,11.1,155,202.7,76.467686
道央,後志,赤井川村,宿泊客延数,8.6,7.8,12.5,19.2,22.3,15.2,14.2,1.5,20.9,27,22.8,25.6,197.6,202.7,97.483966
道央,胆振,室蘭市,入込総数,75.6,155.4,112.8,175.9,228.8,178.1,125.6,93.70000000000,30.00000000000,33.40000000000,25.70000000000,51.80000000000,1286.8,1127.4,114.138726
道央,胆振,室蘭市,内道外客,28.8,61.1,43.2,63.5,91.9,68.4,54.4,44,14,16.8,11.8,22.3,520.2,448,116.116071
道央,胆振,室蘭市,内道内客,46.8,94.3,69.6,112.4,136.9,109.7,71.2,49.7,16,16.6,13.9,29.5,766.6,679.4,112.834854
道央,胆振,室蘭市,内日帰客,56.4,133.1,90.7,152.4,205.4,155.9,105.1,77.4,12.8,16.7,7.8,33.1,1046.8,895.4,116.908644
道央,胆振,室蘭市,内宿泊客,19.2,22.3,22.1,23.5,23.4,22.2,20.5,16.3,17.2,16.7,17.9,18.7,240,232,103.448276
道央,胆振,室蘭市,宿泊客延数,24.5,30.1,29.6,30.6,31.1,28.6,28.80000000000,22.90000000000,23.60000000000,22.20000000000,24.90000000000,26.90000000000,323.8,270.8,119.57164
道央,胆振,苫小牧市,入込総数,116.7,178.3,162.8,203,370.6,208.8,208.2,128.9,99.4,68.2,91.2,96.8,1932.9,1878.3,102.906884
道央,胆振,苫小牧市,内道外客,42.4,63.1,56.2,70.9,77.2,67.8,63,34.4,28.1,31.8,31.6,45.7,612.2,585.8,104.506658
道央,胆振,苫小牧市,内道内客,74.3,115.2,106.6,132.1,293.4,141,145.2,94.5,71.3,36.4,59.6,51.1,1320.7,1292.5,102.181818
道央,胆振,苫小牧市,内日帰客,109.4,167.5,151.9,186.8,350.6,195.2,198.3,121.1,90.7,59.6,83.9,88.5,1803.5,1719.2,104.903443
道央,胆振,苫小牧市,内宿泊客,7.3,10.8,10.9,16.2,20,13.6,9.9,7.8,8.7,8.6,7.3,8.3,129.4,159.1,81.332495
道央,胆振,苫小牧市,宿泊客延数,8.9,12.4,13.1,18.2,22.6,15.7,12.70000000000,9.90000000000,11.40000000000,18.20000000000,11.80000000000,10.90000000000,165.8,207.7,79.826673
道央,胆振,登別市,入込総数,242.3,322.5,284.7,379.4,464.5,336.8,349.6,259.8,312.5,339.6,286.2,274,3851.9,3913,98.438538
道央,胆振,登別市,内道外客,115,148.4,154.7,194.3,240.9,165.1,174.6,131.1,166.4,173,148.7,124.6,1936.8,1943,99.680906
道央,胆振,登別市,内道内客,127.3,174.1,130,185.1,223.6,171.7,175,128.7,146.1,166.6,137.5,149.4,1915.1,1970,97.213198
道央,胆振,登別市,内日帰客,163.9,224.3,185.4,265.1,338.9,229.6,231.8,165.2,205.5,215.1,184.1,174.7,2583.6,2639.3,97.889592
道央,胆振,登別市,内宿泊客,78.4,98.2,99.3,114.3,125.6,107.2,117.8,94.6,107,124.5,102.1,99.3,1268.3,1273.7,99.576038
道央,胆振,登別市,宿泊客延数,78.9,98.8,99.9,115.1,126.7,107.6,118.40000000000,95.30000000000,108.30000000000,126.60000000000,103.70000000000,100.20000000000,1279.5,1284.2,99.634013
道央,胆振,伊達市,入込総数,140.3,187.2,152.1,186.3,200.5,156.1,236.3,136,121.3,120.6,75,99.6,1811.3,1816.5,99.713735
道央,胆振,伊達市,内道外客,2.7,4.3,7,8.7,11.8,5.9,9.2,4.1,4.4,7.1,2.7,3.9,71.8,70.5,101.843972
道央,胆振,伊達市,内道内客,137.6,182.9,145.1,177.6,188.7,150.2,227.1,131.9,116.9,113.5,72.3,95.7,1739.5,1746,99.627721
道央,胆振,伊達市,内日帰客,125.8,168.6,136.7,165.3,172.6,134.7,206.9,114.9,99.3,100.8,62.6,91.9,1580.1,1576.1,100.253791
道央,胆振,伊達市,内宿泊客,14.5,18.6,15.4,21,27.9,21.4,29.4,21.1,22,19.8,12.4,7.7,231.2,240.4,96.173045
道央,胆振,伊達市,宿泊客延数,16.3,22.1,18,24.2,29.2,23,30.80000000000,22.90000000000,23.90000000000,29.90000000000,24.60000000000,26.90000000000,291.8,275.3,105.993462
道央,胆振,豊浦町,入込総数,29.9,46.5,68.9,41.1,61.3,36.8,35.6,21.3,16.5,16.7,15.6,30.1,420.3,376.9,111.514991
道央,胆振,豊浦町,内道外客,2.7,13.1,19.1,16,19.4,11.2,0.3,0.2,0.1,0.1,0.1,0.2,82.5,78.7,104.828463
道央,胆振,豊浦町,内道内客,27.2,33.4,49.8,25.1,41.9,25.6,35.3,21.1,16.4,16.6,15.5,29.9,337.8,298.2,113.279678
道央,胆振,豊浦町,内日帰客,29.5,45.7,68.1,37,49.4,35.1,34.8,20.9,16.2,16.4,15.3,29.7,398.1,355.2,112.077703
道央,胆振,豊浦町,内宿泊客,0.4,0.8,0.8,4.1,11.9,1.7,0.8,0.4,0.3,0.3,0.3,0.4,22.2,21.7,102.304147
道央,胆振,豊浦町,宿泊客延数,0.4,0.8,0.8,4.1,11.9,1.7,0.80000000000,0.40000000000,0.30000000000,0.30000000000,0.30000000000,0.40000000000,22.2,21.7,102.304147
道央,胆振,壮瞥町,入込総数,152,206.8,195,244.1,249.1,210.8,234.4,139.5,279.4,154.3,149.2,117.4,2332,2383.5,97.839312
道央,胆振,壮瞥町,内道外客,45.8,62,58.5,73.2,74.7,63.2,70.3,41.9,83.8,46.3,44.8,35.2,699.7,715,97.86014
道央,胆振,壮瞥町,内道内客,106.2,144.8,136.5,170.9,174.4,147.6,164.1,97.6,195.6,108,104.4,82.2,1632.3,1668.5,97.830387
道央,胆振,壮瞥町,内日帰客,129.4,178.4,167.6,209.5,205.8,179.5,204.4,118.3,253.2,122.9,125.2,91.4,1985.6,2023.8,98.112462
道央,胆振,壮瞥町,内宿泊客,22.6,28.4,27.4,34.6,43.3,31.3,30,21.2,26.2,31.4,24,26,346.4,359.7,96.302474
道央,胆振,壮瞥町,宿泊客延数,22.6,28.4,27.4,34.6,43.3,31.3,30.00000000000,21.20000000000,26.20000000000,31.50000000000,24.00000000000,26.00000000000,346.5,359.7,96.330275
道央,胆振,白老町,入込総数,119.5,167.6,203.4,192.8,178.2,204.6,160.6,123.4,115.4,100,92.8,108.4,1766.7,1814.7,97.354935
道央,胆振,白老町,内道外客,19.2,34.8,36.6,38.2,33.6,33.7,38.6,23.6,22.6,22,17.6,14.6,335.1,371.4,90.226171
道央,胆振,白老町,内道内客,100.3,132.8,166.8,154.6,144.6,170.9,122,99.8,92.8,78,75.2,93.8,1431.6,1443.3,99.189358
道央,胆振,白老町,内日帰客,113.9,160.5,195.9,185.6,170.6,196.8,152.5,116.8,109.5,93.4,87.5,102.5,1685.5,1731,97.371462
道央,胆振,白老町,内宿泊客,5.6,7.1,7.5,7.2,7.6,7.8,8.1,6.6,5.9,6.6,5.3,5.9,81.2,83.7,97.013142
道央,胆振,白老町,宿泊客延数,5.6,7.1,7.5,7.2,7.6,7.8,8.10000000000,6.60000000000,5.90000000000,6.60000000000,5.30000000000,5.90000000000,81.2,83.7,97.013142
道央,胆振,厚真町,入込総数,7,14.2,40.7,21.5,18.6,18,13,5.3,3.8,4.3,5.4,4.8,156.6,154.9,101.097482
道央,胆振,厚真町,内道外客,0.2,0.3,0.6,0.6,0.6,0.5,0.3,0.1,0,0,0,0,3.2,3.6,88.888889
道央,胆振,厚真町,内道内客,6.8,13.9,40.1,20.9,18,17.5,12.7,5.2,3.8,4.3,5.4,4.8,153.4,151.3,101.387971
道央,胆振,厚真町,内日帰客,6.4,13.3,39.8,20.4,17.4,17.1,12.1,4.7,3.2,3.5,4.8,4,146.7,145.9,100.548321
道央,胆振,厚真町,内宿泊客,0.6,0.9,0.9,1.1,1.2,0.9,0.90000000000,0.60000000000,0.60000000000,0.80000000000,0.60000000000,0.80000000000,9.9,9,110
道央,胆振,厚真町,宿泊客延数,0.6,0.9,0.9,1.1,1.2,0.9,0.90000000000,0.60000000000,0.60000000000,0.80000000000,0.60000000000,0.80000000000,9.9,9,110
道央,胆振,洞爺湖町,入込総数,161.1,249.2,280.8,408.4,419.9,297.4,324.6,180,225.8,179,160.3,181.1,3067.6,3010.9,101.883158
道央,胆振,洞爺湖町,内道外客,106.5,153.3,174.1,276.5,290.6,197.5,204.4,101.7,169.6,125.3,117,102.3,2018.8,1922.9,104.987259
道央,胆振,洞爺湖町,内道内客,54.6,95.9,106.7,131.9,129.3,99.9,120.2,78.3,56.2,53.7,43.3,78.8,1048.8,1088,96.397059
道央,胆振,洞爺湖町,内日帰客,120.4,194.2,224.3,342.7,354.7,236.1,256.9,134.7,172,125,112.5,135.8,2409.3,2363.2,101.950745
道央,胆振,洞爺湖町,内宿泊客,40.7,55,56.5,65.7,65.2,61.3,67.7,45.3,53.8,54,47.8,45.3,658.3,647.7,101.63656
