area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,石狩,千歳市,内道外客,82.7,108.9,96.8,126.4,148.3,113.3,127.6,79.8,64.0,89.9,83.2,75.0,1195.9,1192.1,1.003187652042614
道央,石狩,千歳市,内道内客,267.5,346.79999999999995,297.4,367.9,485.59999999999997,336.9,335.4,237.8,195.39999999999998,289.4,294.5,244.0,3698.6000000000004,3763.5000000000005,0.9827554138434967
道央,石狩,千歳市,内日帰客,338.9,438.0,374.8,468.40000000000003,602.1,425.7,443.5,303.1,246.7,366.3,364.4,306.0,4677.9,4750.0,0.9848210526315788
道央,石狩,千歳市,内宿泊客,11.3,17.7,19.4,25.9,31.8,24.5,19.5,14.5,12.7,13.0,13.3,13.0,216.6,205.6,1.0535019455252919
道央,石狩,千歳市,宿泊客延数,13.4,20.7,22.9,29.0,34.9,27.0,23.1,17.0,15.2,16.0,16.2,16.0,251.39999999999998,252.3,0.9964328180737216
道央,石狩,恵庭市,入込総数,76.3,192.6,142.4,163.5,151.1,135.4,150.0,62.4,36.8,37.7,37.0,38.9,1224.1000000000001,1326.7,0.9226652596668427
道央,石狩,恵庭市,内道外客,6.1,15.4,24.3,28.1,25.5,23.7,11.4,4.2,4.5,5.6,5.3,5.0,159.1,155.5,1.0231511254019292
道央,石狩,恵庭市,内道内客,70.2,177.2,118.10000000000001,135.4,125.6,111.7,138.6,58.199999999999996,32.3,32.1,31.7,33.9,1065.0000000000002,1171.2,0.9093237704918035
道央,石狩,恵庭市,内日帰客,75.8,192.1,141.9,162.4,150.5,134.5,149.4,62.1,36.5,37.6,36.9,38.6,1218.2999999999997,1313.0,0.9278750952018276
道央,石狩,恵庭市,内宿泊客,0.5,0.5,0.5,1.1,0.6,0.9,0.6,0.3,0.3,0.1,0.1,0.3,5.799999999999999,13.7,0.42335766423357657
道央,石狩,恵庭市,宿泊客延数,0.6,0.7,0.6,1.9,1.0,1.8,0.7,0.3,0.3,0.1,0.1,0.2,8.299999999999999,16.8,0.49404761904761896
道央,石狩,北広島市,入込総数,37.2,93.7,91.9,91.9,91.9,97.9,83.8,38.8,24.9,62.9,42.8,24.3,781.9999999999998,798.5,0.9793362554790229
道央,石狩,北広島市,内道外客,2.7,8.8,18.9,14.0,13.2,17.5,6.1,1.7,4.1,3.8,5.0,1.0,96.79999999999998,92.0,1.0521739130434782
道央,石狩,北広島市,内道内客,34.5,84.9,73.0,77.9,78.7,80.4,77.7,37.099999999999994,20.799999999999997,59.1,37.8,23.3,685.1999999999998,706.5,0.9698513800424626
道央,石狩,北広島市,内日帰客,33.1,85.7,84.4,83.0,80.60000000000001,88.9,77.3,33.699999999999996,18.9,53.9,34.4,18.9,692.8,729.3,0.9499520087755382
道央,石狩,北広島市,内宿泊客,4.1,8.0,7.5,8.9,11.3,9.0,6.5,5.1,6.0,9.0,8.4,5.4,89.20000000000002,69.2,1.2890173410404626
道央,石狩,北広島市,宿泊客延数,4.1,8.0,7.6,8.9,11.3,9.0,7.0,5.2,6.3,9.3,9.0,5.5,91.2,147.0,0.6204081632653061
道央,石狩,石狩市,入込総数,72.0,285.7,137.9,221.9,581.5,201.8,110.1,40.1,26.9,14.0,15.6,15.9,1723.3999999999999,1887.7,0.9129628648620013
道央,石狩,石狩市,内道外客,1.1,16.4,2.4,3.5,20.4,4.2,1.9,0.7,0.3,0.2,0.2,0.3,51.6,50.6,1.0197628458498025
道央,石狩,石狩市,内道内客,70.9,269.3,135.5,218.4,561.1,197.60000000000002,108.19999999999999,39.4,26.599999999999998,13.8,15.4,15.6,1671.8000000000002,1837.1000000000001,0.9100212291110991
道央,石狩,石狩市,内日帰客,71.8,284.9,136.8,211.6,566.4,199.9,109.3,39.7,26.5,13.8,15.299999999999999,15.5,1691.5,1833.6000000000001,0.9225021815008725
道央,石狩,石狩市,内宿泊客,0.2,0.8000000000000007,1.1,10.3,15.1,1.9,0.8,0.4,0.4,0.2,0.3,0.4,31.899999999999995,54.1,0.5896487985212568
道央,石狩,石狩市,宿泊客延数,0.2,0.8000000000000007,1.1,10.3,15.1,1.9,0.8,0.4,0.4,0.2,0.3,0.4,31.899999999999995,54.1,0.5896487985212568
道央,石狩,当別町,入込総数,13.7,54.8,67.6,59.7,69.2,51.3,41.0,12.9,10.6,19.6,13.3,11.1,424.80000000000007,469.0,0.9057569296375269
道央,石狩,当別町,内道外客,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.16666666666666669
道央,石狩,当別町,内道内客,13.7,54.8,67.6,59.7,69.2,51.199999999999996,41.0,12.9,10.6,19.6,13.3,11.1,424.70000000000005,468.4,0.9067036720751496
道央,石狩,当別町,内日帰客,13.299999999999999,53.199999999999996,64.89999999999999,53.300000000000004,60.7,48.599999999999994,39.4,12.5,10.299999999999999,19.400000000000002,13.100000000000001,10.9,399.59999999999997,441.7,0.9046864387593389
道央,石狩,当別町,内宿泊客,0.4,1.6,2.7,6.4,8.5,2.7,1.6,0.4,0.3,0.2,0.2,0.2,25.2,27.3,0.923076923076923
道央,石狩,当別町,宿泊客延数,0.4,1.6,2.7,6.4,8.5,2.7,1.6,0.4,0.3,0.2,0.2,0.2,25.2,27.3,0.923076923076923
道央,石狩,新篠津村,入込総数,18.2,24.2,25.4,26.8,30.9,24.5,23.0,20.4,15.1,19.1,20.2,15.4,263.2,260.8,1.00920245398773
道央,石狩,新篠津村,内道外客,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6666666666666667
道央,石狩,新篠津村,内道内客,18.2,24.2,25.299999999999997,26.7,30.799999999999997,24.4,23.0,20.4,15.1,19.1,20.2,15.4,262.79999999999995,260.2,1.0099923136049191
道央,石狩,新篠津村,内日帰客,17.5,23.099999999999998,23.7,24.3,27.4,22.1,21.6,19.299999999999997,14.2,18.200000000000003,19.2,14.3,244.89999999999998,244.20000000000002,1.0028665028665027
道央,石狩,新篠津村,内宿泊客,0.7,1.1,1.7,2.5,3.5,2.4,1.4,1.1,0.9,0.9,1.0,1.1,18.3,16.6,1.1024096385542168
道央,石狩,新篠津村,宿泊客延数,0.7,1.2,1.8,2.6,3.7,2.4,1.5,1.2,0.9,1.0,1.0,1.2,19.2,17.7,1.0847457627118644
道央,後志,小樽市,入込総数,360.1,582.4,589.0,786.8,932.2,603.3,571.1,391.5,445.3,416.2,659.6,340.2,6677.700000000001,6870.1,0.971994585231656
道央,後志,小樽市,内道外客,94.2,116.1,202.9,234.9,275.2,232.0,154.2,122.0,109.2,101.5,104.9,90.5,1837.6000000000001,1894.8,0.9698121173738654
道央,後志,小樽市,内道内客,265.9,466.3,386.1,551.9,657.0,371.3,416.90000000000003,269.5,336.1,314.7,554.7,249.7,4840.1,4975.3,0.9728257592506985
道央,後志,小樽市,内日帰客,329.7,532.7,538.6,719.0,853.8,539.2,515.4,355.4,404.3,379.8,617.8000000000001,307.5,6093.200000000001,6254.0,0.9742884553885515
道央,後志,小樽市,内宿泊客,30.4,49.7,50.4,67.8,78.4,64.1,55.7,36.1,41.0,36.4,41.8,32.7,584.5000000000001,616.1,0.9487096250608669
道央,後志,小樽市,宿泊客延数,34.3,55.1,56.6,76.0,87.2,71.5,61.7,41.8,48.7,43.2,49.5,37.7,663.3000000000001,684.0,0.9697368421052632
道央,後志,島牧村,入込総数,2.1,10.5,11.0,13.9,8.0,5.9,13.4,1.5,0.8,0.8,1.6,1.9,71.39999999999999,105.3,0.678062678062678
道央,後志,島牧村,内道外客,0.4,2.1,2.2,2.7,1.6,1.2,1.3,0.2,0.1,0.1,0.2,0.2,12.299999999999997,18.6,0.6612903225806449
道央,後志,島牧村,内道内客,1.7,8.4,8.8,11.2,6.4,4.7,12.1,1.3,0.7000000000000001,0.7000000000000001,1.4000000000000001,1.7,59.10000000000001,86.69999999999999,0.6816608996539795
道央,後志,島牧村,内日帰客,1.8,10.0,10.7,10.0,3.4,5.1,13.1,1.4,0.7000000000000001,0.7000000000000001,1.5,1.7999999999999998,60.2,86.6,0.6951501154734412
道央,後志,島牧村,内宿泊客,0.3,0.5,0.3,3.9,4.6,0.8,0.3,0.1,0.1,0.1,0.1,0.1,11.2,18.7,0.5989304812834224
道央,後志,島牧村,宿泊客延数,0.3,0.5,0.3,4.1,4.9,0.8,0.3,0.2,0.1,0.1,0.1,0.2,11.899999999999999,19.8,0.6010101010101009
道央,後志,寿都町,入込総数,9.6,31.8,17.1,34.9,46.5,10.7,9.4,6.5,4.3,4.2,3.9,5.0,183.9,188.2,0.9771519659936239
道央,後志,寿都町,内道外客,0.3,1.1,0.4,1.9,2.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,7.099999999999999,7.6,0.9342105263157894
道央,後志,寿都町,内道内客,9.3,30.7,16.7,33.0,44.2,10.4,9.200000000000001,6.3,4.2,4.1000000000000005,3.8,4.9,176.8,180.6,0.9789590254706535
道央,後志,寿都町,内日帰客,8.2,27.5,14.2,29.2,38.9,9.1,8.5,5.9,3.9,3.8000000000000003,3.5,4.5,157.20000000000002,160.89999999999998,0.9770043505282787
道央,後志,寿都町,内宿泊客,1.4,4.3,2.9,5.7,7.6,1.6,0.9,0.6,0.4,0.4,0.4,0.5,26.699999999999996,27.3,0.9780219780219779
道央,後志,寿都町,宿泊客延数,1.5,4.5,3.0,6.6,8.0,1.7,0.9,0.6,0.4,0.4,0.4,0.6,28.599999999999998,29.1,0.9828178694158074
道央,後志,黒松内町,入込総数,8.4,18.6,14.0,17.2,25.3,15.8,17.0,9.7,6.6,6.1,5.9,6.2,150.79999999999998,145.8,1.0342935528120711
道央,後志,黒松内町,内道外客,0.7,1.5,1.2,2.1,2.4,1.2,1.3,0.9,0.5,0.3,0.4,0.4,12.900000000000002,14.0,0.9214285714285716
道央,後志,黒松内町,内道内客,7.7,17.1,12.8,15.1,22.9,14.6,15.7,8.799999999999999,6.1,5.8,5.5,5.8,137.89999999999998,131.8,1.0462822458270105
道央,後志,黒松内町,内日帰客,8.1,17.7,13.0,15.3,22.5,14.5,15.9,9.1,6.3,5.699999999999999,5.5,5.9,139.5,134.4,1.0379464285714286
道央,後志,黒松内町,内宿泊客,0.3,0.9,1.0,1.9,2.8,1.3,1.1,0.6,0.3,0.4,0.4,0.3,11.3,11.4,0.9912280701754387
道央,後志,黒松内町,宿泊客延数,0.3,0.9,1.0,1.9,2.8,1.3,1.1,0.6,0.3,0.4,0.4,0.3,11.3,11.4,0.9912280701754387
道央,後志,蘭越町,入込総数,40.3,76.6,83.0,74.4,103.8,87.6,100.1,39.9,32.0,70.7,61.9,46.8,817.0999999999999,849.0,0.9624263839811542
道央,後志,蘭越町,内道外客,3.9,11.3,17.1,13.9,16.6,17.1,14.0,2.8,2.7,8.1,6.7,4.4,118.60000000000001,129.7,0.9144178874325367
道央,後志,蘭越町,内道内客,36.4,65.3,65.9,60.5,87.2,70.5,86.1,37.1,29.3,62.6,55.199999999999996,42.4,698.5,719.3,0.9710829973585431
道央,後志,蘭越町,内日帰客,37.5,70.9,76.6,66.0,91.6,79.1,92.1,35.9,27.2,64.8,56.4,43.3,741.4,767.0,0.9666232073011733
道央,後志,蘭越町,内宿泊客,2.8,5.7,6.4,8.4,12.2,8.5,8.0,4.0,4.8,5.9,5.5,3.5,75.7,82.0,0.9231707317073171
道央,後志,蘭越町,宿泊客延数,3.2,6.6,7.4,9.7,14.0,9.8,9.2,4.6,5.5,6.8,6.3,4.0,87.1,94.3,0.9236479321314952
道央,後志,ニセコ町,入込総数,67.6,141.2,110.3,136.1,201.2,140.7,85.9,38.5,100.3,173.6,168.4,93.8,1457.6,1530.8,0.9521818656911418
道央,後志,ニセコ町,内道外客,28.4,62.1,40.8,58.5,94.6,61.9,42.1,14.6,63.2,109.4,101.0,58.1,734.7,689.4,1.065709312445605
道央,後志,ニセコ町,内道内客,39.2,79.1,69.5,77.6,106.6,78.8,43.800000000000004,23.9,37.099999999999994,64.19999999999999,67.4,35.699999999999996,722.9,841.4,0.8591632992631328
道央,後志,ニセコ町,内日帰客,59.5,122.8,90.8,114.7,162.6,114.0,62.7,30.9,74.8,136.7,135.60000000000002,75.8,1180.8999999999999,1187.1999999999998,0.9946933962264152
道央,後志,ニセコ町,内宿泊客,8.1,18.4,19.5,21.4,38.6,26.7,23.2,7.6,25.5,36.9,32.8,18.0,276.7,343.6,0.8052968568102444
道央,後志,ニセコ町,宿泊客延数,10.6,20.2,21.0,25.2,48.2,29.2,32.1,10.1,44.5,63.7,55.9,30.6,391.3,391.5,0.9994891443167305
道央,後志,真狩村,入込総数,25.4,53.5,44.4,44.6,61.8,50.3,62.2,29.0,24.3,25.4,24.4,31.3,476.59999999999997,495.0,0.9628282828282828
道央,後志,真狩村,内道外客,5.1,10.7,8.9,8.9,12.4,10.1,6.9,3.2,2.7,2.8,2.7,3.5,77.9,82.2,0.9476885644768857
道央,後志,真狩村,内道内客,20.3,42.8,35.5,35.7,49.4,40.2,55.300000000000004,25.8,21.6,22.599999999999998,21.7,27.8,398.7000000000001,412.8,0.9658430232558142
道央,後志,真狩村,内日帰客,25.2,52.9,43.4,43.1,59.0,48.9,61.6,28.8,23.900000000000002,24.799999999999997,23.9,31.0,466.5,485.4,0.9610630407911002
道央,後志,真狩村,内宿泊客,0.2,0.6,1.0,1.5,2.8,1.4,0.6,0.2,0.4,0.6,0.5,0.3,10.1,9.6,1.0520833333333333
道央,後志,真狩村,宿泊客延数,0.2,0.6,1.0,1.5,2.8,1.4,0.6,0.2,0.4,0.6,0.5,0.3,10.1,9.6,1.0520833333333333
道央,後志,留寿都村,入込総数,14.5,74.8,55.0,75.6,204.1,76.0,47.0,1.0,128.2,255.9,224.5,153.8,1310.3999999999999,1289.1,1.0165231556900163
道央,後志,留寿都村,内道外客,5.6,21.2,27.0,24.8,66.3,19.6,13.0,0.9,55.0,92.0,77.4,31.0,433.79999999999995,432.5,1.0030057803468206
道央,後志,留寿都村,内道内客,8.9,53.6,28.0,50.8,137.8,56.4,34.0,0.09999999999999998,73.19999999999999,163.9,147.1,122.80000000000001,876.6000000000001,856.5999999999999,1.023348120476302
道央,後志,留寿都村,内日帰客,9.5,57.0,40.0,53.8,141.2,60.0,30.0,0.0,89.19999999999999,195.8,175.5,119.30000000000001,971.3,928.1999999999999,1.0464339581986641
道央,後志,留寿都村,内宿泊客,5.0,17.8,15.0,21.8,62.9,16.0,17.0,1.0,39.0,60.1,49.0,34.5,339.1,360.9,0.9395954558049322
道央,後志,留寿都村,宿泊客延数,5.0,17.8,15.0,21.8,62.9,16.0,17.0,1.0,39.0,60.1,49.0,34.5,339.1,364.0,0.9315934065934066
道央,後志,喜茂別町,入込総数,134.7,484.6,401.2,334.4,497.9,312.6,309.3,88.2,68.2,61.0,73.4,70.3,2835.8,2758.9,1.0278734278154338
道央,後志,喜茂別町,内道外客,13.2,47.5,39.3,32.8,48.8,30.6,30.3,8.6,6.7,6.0,7.2,6.9,277.9,270.4,1.0277366863905326
道央,後志,喜茂別町,内道内客,121.5,437.1,361.9,301.6,449.1,282.0,279.0,79.60000000000001,61.5,55.0,66.2,63.4,2557.8999999999996,2488.5,1.027888286116134
道央,後志,喜茂別町,内日帰客,134.7,484.6,401.2,334.4,497.9,312.6,309.3,88.2,68.2,61.0,73.4,70.3,2835.8,2758.7000000000003,1.0279479464965382
道央,後志,喜茂別町,内宿泊客,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
道央,後志,喜茂別町,宿泊客延数,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
道央,後志,京極町,入込総数,42.2,79.2,80.3,106.4,103.2,104.0,100.4,45.1,33.7,36.1,23.0,19.9,773.5,754.1,1.0257260310303673
道央,後志,京極町,内道外客,12.5,20.2,19.3,24.4,21.3,27.2,33.7,17.5,20.7,17.7,6.8,6.0,227.3,225.4,1.0084294587400178
道央,後志,京極町,内道内客,29.7,59.0,61.0,82.0,81.9,76.8,66.7,27.6,13.000000000000004,18.400000000000002,16.2,13.899999999999999,546.2,528.7,1.0331000567429545
道央,後志,京極町,内日帰客,41.8,78.8,79.8,105.1,101.3,103.0,100.0,44.7,33.300000000000004,35.7,22.6,19.5,765.6,746.1,1.0261359067149176
道央,後志,京極町,内宿泊客,0.4,0.4,0.5,1.3,1.9,1.0,0.4,0.4,0.4,0.4,0.4,0.4,7.900000000000002,8.0,0.9875000000000003
道央,後志,京極町,宿泊客延数,0.4,0.4,0.5,1.3,1.9,1.0,0.4,0.4,0.4,0.4,0.4,0.4,7.900000000000002,8.0,0.9875000000000003
道央,後志,倶知安町,入込総数,155.9,26.9,113.5,142.8,176.8,138.4,38.0,9.0,121.7,240.3,164.8,171.7,1499.8000000000002,1502.5,0.9982029950083195
道央,後志,倶知安町,内道外客,40.4,6.3,37.6,41.1,59.4,35.4,8.6,1.5,61.3,121.5,82.1,79.0,574.2,544.7,1.0541582522489443
道央,後志,倶知安町,内道内客,115.5,20.6,75.9,101.7,117.4,103.0,29.4,7.5,60.400000000000006,118.80000000000001,82.70000000000002,92.69999999999999,925.6000000000001,957.8,0.9663812904572981
道央,後志,倶知安町,内日帰客,91.2,14.7,81.4,88.4,113.5,95.2,31.2,7.5,86.7,166.4,117.80000000000001,129.1,1023.1,1009.8,1.0131709249356309
道央,後志,倶知安町,内宿泊客,64.7,12.2,32.1,54.4,63.3,43.2,6.8,1.5,35.0,73.9,47.0,42.6,476.70000000000005,492.7,0.9675258778161154
道央,後志,倶知安町,宿泊客延数,92.5,14.2,37.3,71.3,85.4,54.4,7.5,1.7,59.2,134.6,82.8,54.1,695.0,686.0,1.0131195335276968
道央,後志,共和町,入込総数,1.4,2.3,22.0,19.7,53.7,28.8,59.8,1.8,1.4,1.4,1.5,2.9,196.70000000000002,210.6,0.9339981006647674
道央,後志,共和町,内道外客,0.1,0.2,1.8,1.5,9.8,3.7,5.9,0.2,0.1,0.1,0.1,0.1,23.600000000000005,24.0,0.9833333333333335
道央,後志,共和町,内道内客,1.3,2.1,20.2,18.2,43.9,25.1,53.9,1.6,1.2999999999999998,1.2999999999999998,1.4,2.8,173.10000000000002,186.6,0.9276527331189712
道央,後志,共和町,内日帰客,1.0,1.1,21.1,18.7,51.6,26.7,59.0,1.7,1.2,1.2999999999999998,1.4,2.8,187.6,200.7,0.9347284504235177
道央,後志,共和町,内宿泊客,0.4,1.2,0.9,1.0,2.1,2.1,0.8,0.1,0.2,0.1,0.1,0.1,9.099999999999998,9.9,0.9191919191919189
道央,後志,共和町,宿泊客延数,0.4,1.3,1.0,1.1,2.6,1.4,0.9,0.1,0.2,0.1,0.2,0.3,9.6,11.2,0.8571428571428572
道央,後志,岩内町,入込総数,14.4,37.8,32.6,113.0,103.8,31.4,29.2,16.6,13.3,22.5,21.4,13.2,449.2,462.2,0.9718736477715275
道央,後志,岩内町,内道外客,1.4,2.1,2.7,2.3,2.4,2.4,2.1,2.3,1.7,2.8,2.6,1.9,26.7,26.5,1.0075471698113208
道央,後志,岩内町,内道内客,13.0,35.7,29.9,110.7,101.4,29.0,27.099999999999998,14.3,11.600000000000001,19.7,18.799999999999997,11.299999999999999,422.5000000000001,435.7,0.9697039247188435
道央,後志,岩内町,内日帰客,9.4,26.9,23.0,102.6,91.2,22.2,20.799999999999997,10.3,6.9,12.0,12.7,7.499999999999999,345.49999999999994,362.2,0.9538928768636111
道央,後志,岩内町,内宿泊客,5.0,10.9,9.6,10.4,12.6,9.2,8.4,6.3,6.4,10.5,8.7,5.7,103.70000000000002,100.0,1.0370000000000001
道央,後志,岩内町,宿泊客延数,5.5,12.0,10.6,11.4,13.9,10.1,9.2,6.9,7.0,11.6,9.6,6.3,114.1,110.0,1.0372727272727271
道央,後志,泊村,入込総数,14.4,21.9,18.1,30.2,58.1,23.0,17.7,12.5,10.5,10.3,12.6,16.4,245.7,265.2,0.9264705882352942
道央,後志,泊村,内道外客,0.0,0.1,0.2,0.5,0.8,0.7,0.2,0.0,0.1,0.2,0.3,0.1,3.2,3.0,1.0666666666666667
道央,後志,泊村,内道内客,14.4,21.8,17.9,29.7,57.3,22.3,17.5,12.5,10.4,10.100000000000001,12.299999999999999,16.299999999999997,242.5,262.2,0.9248665141113654
道央,後志,泊村,内日帰客,14.0,20.7,16.6,28.5,56.2,21.9,16.9,12.1,10.2,9.200000000000001,11.5,15.899999999999999,233.7,249.7,0.9359231077292751
道央,後志,泊村,内宿泊客,0.4,1.2,1.5,1.7,1.9,1.1,0.8,0.4,0.3,1.1,1.1,0.5,12.0,15.5,0.7741935483870968
道央,後志,泊村,宿泊客延数,0.4,1.2,1.5,1.7,1.9,1.1,0.8,0.4,0.3,1.1,1.1,0.5,12.0,15.5,0.7741935483870968
道央,後志,神恵内村,入込総数,11.9,27.1,22.3,30.5,32.8,18.8,9.2,5.5,3.7,3.6,3.8,3.3,172.5,154.0,1.12012987012987
道央,後志,神恵内村,内道外客,0.3,0.6,0.5,0.6,0.8,0.4,0.4,0.3,0.2,0.2,0.2,0.2,4.7,4.7,1.0
道央,後志,神恵内村,内道内客,11.6,26.5,21.8,29.9,32.0,18.4,8.799999999999999,5.2,3.5,3.4,3.5999999999999996,3.0999999999999996,167.8,149.3,1.1239115874079035
道央,後志,神恵内村,内日帰客,11.7,25.9,21.6,27.7,28.6,17.9,8.7,5.1,3.5,3.5,3.6999999999999997,3.1999999999999997,161.09999999999997,144.2,1.1171983356449375
道央,後志,神恵内村,内宿泊客,0.2,1.2,0.7,2.8,4.2,0.9,0.5,0.4,0.2,0.1,0.1,0.1,11.399999999999999,9.8,1.1632653061224487
道央,後志,神恵内村,宿泊客延数,0.3,2.2,1.2,5.3,7.8,1.9,0.9,0.6,0.3,0.2,0.1,0.2,21.0,18.1,1.160220994475138
道央,後志,積丹町,入込総数,37.1,69.6,131.3,253.6,187.3,111.5,88.7,25.3,6.8,2.2,6.2,3.1,922.7000000000002,1014.9,0.9091536111932211
道央,後志,積丹町,内道外客,1.3,8.9,25.0,40.9,21.0,13.4,4.7,0.9,0.3,0.0,0.1,0.1,116.6,125.5,0.9290836653386454
道央,後志,積丹町,内道内客,35.8,60.7,106.3,212.7,166.3,98.1,84.0,24.400000000000002,6.5,2.2,6.1000000000000005,3.0,806.1,889.4,0.9063413537216102
道央,後志,積丹町,内日帰客,35.7,67.7,128.7,222.8,172.0,107.2,86.60000000000001,24.3,6.5,2.2,6.1000000000000005,3.0,862.8000000000001,949.1999999999999,0.90897597977244
道央,後志,積丹町,内宿泊客,1.4,1.9,2.6,30.8,15.3,4.3,2.1,1.0,0.3,0.0,0.1,0.1,59.9,65.7,0.9117199391171993
道央,後志,積丹町,宿泊客延数,1.4,1.9,2.6,31.1,16.4,4.4,2.4,1.1,0.3,0.1,0.1,0.1,61.9,67.9,0.9116347569955816
道央,後志,古平町,入込総数,2.8,5.4,8.2,13.5,14.7,6.5,4.9,2.7,3.2,2.3,1.1,3.6,68.89999999999999,71.0,0.9704225352112675
道央,後志,古平町,内道外客,0.0,0.1,0.2,0.5,0.7,0.1,0.1,0.1,0.1,0.0,0.0,0.1,2.0000000000000004,2.0,1.0000000000000002
道央,後志,古平町,内道内客,2.8,5.3,8.0,13.0,14.0,6.4,4.800000000000001,2.6,3.1,2.3,1.1,3.5,66.9,69.0,0.9695652173913044
道央,後志,古平町,内日帰客,2.8,5.1,7.7,11.1,10.6,6.0,4.7,2.6,3.2,2.3,1.1,3.5,60.7,63.2,0.9604430379746836
道央,後志,古平町,内宿泊客,0.0,0.3,0.5,2.4,4.1,0.5,0.2,0.1,0.0,0.0,0.0,0.1,8.2,7.8,1.0512820512820513
道央,後志,古平町,宿泊客延数,0.1,0.4,0.5,2.8,4.8,0.5,0.2,0.1,0.0,0.1,0.0,0.1,9.599999999999998,9.2,1.043478260869565
道央,後志,仁木町,入込総数,1.8,13.4,14.1,53.2,29.5,31.7,24.8,3.9,1.0,3.8,2.1,0.4,179.70000000000002,222.5,0.8076404494382023
道央,後志,仁木町,内道外客,0.1,1.0,1.1,4.0,2.2,2.4,1.9,0.3,0.1,0.3,0.2,0.0,13.600000000000001,15.9,0.8553459119496856
道央,後志,仁木町,内道内客,1.7,12.4,13.0,49.2,27.3,29.3,22.900000000000002,3.6,0.9,3.5,1.9000000000000001,0.4,166.10000000000002,206.6,0.803969022265247
道央,後志,仁木町,内日帰客,1.8,13.3,14.1,52.9,29.2,31.5,24.7,3.9,1.0,3.8,2.1,0.4,178.70000000000002,221.4,0.8071364046973803
道央,後志,仁木町,内宿泊客,0.0,0.1,0.0,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1,0.909090909090909
道央,後志,仁木町,宿泊客延数,0.0,0.1,0.0,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1,0.909090909090909
道央,後志,余市町,入込総数,45.7,85.5,72.6,175.7,137.4,125.1,67.7,32.3,17.6,19.8,18.0,19.6,817.0,828.0,0.9867149758454107
道央,後志,余市町,内道外客,12.7,20.6,23.1,45.5,45.3,38.1,21.6,9.5,3.9,4.8,4.3,6.4,235.8,191.0,1.2345549738219896
道央,後志,余市町,内道内客,33.0,64.9,49.5,130.2,92.1,87.0,46.1,22.799999999999997,13.700000000000001,15.0,13.7,13.200000000000001,581.2000000000002,637.0,0.9124018838304555
道央,後志,余市町,内日帰客,44.7,83.8,70.5,172.8,134.2,122.4,65.4,31.299999999999997,16.6,18.8,16.9,18.700000000000003,796.0999999999999,808.7,0.9844194386051687
道央,後志,余市町,内宿泊客,1.0,1.7,2.1,2.9,3.2,2.7,2.3,1.0,1.0,1.0,1.1,0.9,20.900000000000002,19.3,1.0829015544041452
道央,後志,余市町,宿泊客延数,1.0,1.7,2.3,3.2,3.7,3.3,2.3,1.0,1.0,1.0,1.2,0.9,22.599999999999998,23.4,0.9658119658119658
道央,後志,赤井川村,入込総数,20.9,30.8,16.7,19.4,24.3,35.1,19.2,4.9,64.0,77.3,64.6,52.4,429.6,458.0,0.9379912663755459
道央,後志,赤井川村,内道外客,4.7,8.5,11.5,13.6,14.6,13.7,14.9,4.0,25.5,26.0,19.2,16.3,172.5,149.2,1.1561662198391423
道央,後志,赤井川村,内道内客,16.2,22.3,5.2,5.8,9.7,21.4,4.299999999999999,0.9000000000000004,38.5,51.3,45.39999999999999,36.099999999999994,257.1,308.8,0.832577720207254
道央,後志,赤井川村,内日帰客,14.1,19.0,2.3,2.8,4.2,19.0,2.099999999999998,0.10000000000000053,38.4,51.0,45.199999999999996,35.8,234.0,258.8,0.9041731066460587
道央,後志,赤井川村,内宿泊客,6.8,11.8,14.4,16.6,20.1,16.1,17.1,4.8,25.6,26.3,19.4,16.6,195.60000000000002,199.2,0.9819277108433737
道央,後志,赤井川村,宿泊客延数,10.1,13.4,15.6,17.5,27.0,19.6,19.1,4.8,26.7,29.3,21.6,19.0,223.7,232.0,0.9642241379310345
道央,胆振,室蘭市,入込総数,58.9,147.0,98.6,187.1,187.7,164.9,114.1,51.0,20.5,21.6,15.7,30.5,1097.6,1106.0,0.9924050632911392
道央,胆振,室蘭市,内道外客,19.8,47.7,34.8,61.4,64.8,55.2,40.3,18.6,6.3,6.4,5.5,9.4,370.2,300.0,1.234
道央,胆振,室蘭市,内道内客,39.099999999999994,99.3,63.8,125.69999999999999,122.89999999999999,109.7,73.8,32.4,14.2,15.200000000000001,10.2,21.1,727.4000000000001,806.0,0.9024813895781639
