area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,石狩,北広島市,宿泊客延数,1.5,2.6,7.0,6.7,8.7,7.2,5.1,1.0,0.1,0.2,0.1,0.2,40.4,60.9,66.33825944170772
道央,石狩,（旧）石狩市,入込総数,29.5,43.8,39.0,248.2,264.2,85.4,87.5,46.1,24.7,28.6,41.6,33.3,971.9,947.9,102.5319126490136
道央,石狩,（旧）石狩市,内道外客,0.3,0.4,0.4,2.5,2.6,0.9,1.9,0.7,0.2,0.3,0.4,0.3,10.9,9.3,117.2043010752688
道央,石狩,（旧）石狩市,内道内客,29.2,43.4,38.6,245.7,261.6,84.5,85.6,45.4,24.5,28.3,41.2,33.0,961.0,938.6,102.38653313445556
道央,石狩,（旧）石狩市,内日帰客,28.3,42.6,37.7,246.4,262.3,83.6,84.2,43.8,23.2,26.9,40.3,31.2,950.5,924.2,102.84570439298852
道央,石狩,（旧）石狩市,内宿泊客,1.2,1.2,1.3,1.8,1.9,1.8,3.3,2.3,1.5,1.7,1.3,2.1,21.4,23.7,90.29535864978902
道央,石狩,（旧）石狩市,宿泊客延数,1.2,1.2,1.3,1.8,1.9,1.8,3.3,2.3,1.5,1.7,1.3,2.1,21.4,23.7,90.29535864978902
道央,石狩,当別町,入込総数,17.3,68.7,88.4,86.9,86.9,73.7,57.2,20.2,15.4,26.1,27.4,15.6,583.8,611.2,95.51701570680626
道央,石狩,当別町,内道外客,0.0,0.1,0.5,0.3,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.6,2.2,72.72727272727273
道央,石狩,当別町,内道内客,17.3,68.6,87.9,86.6,86.7,73.4,57.0,20.2,15.4,26.1,27.4,15.6,582.2,609.0,95.59934318555008
道央,石狩,当別町,内日帰客,17.0,66.8,84.9,80.3,77.3,69.2,55.5,19.5,14.9,25.6,27.2,15.2,553.4,577.3,95.86003810843583
道央,石狩,当別町,内宿泊客,0.3,1.9,3.5,6.6,9.6,4.5,1.7,0.7,0.5,0.5,0.2,0.4,30.4,33.9,89.67551622418878
道央,石狩,当別町,宿泊客延数,0.3,1.9,3.5,6.6,9.6,4.5,1.7,0.7,0.5,0.5,0.2,0.4,30.4,33.9,89.67551622418878
道央,石狩,新篠津村,入込総数,26.9,37.0,32.7,38.4,35.3,31.1,35.0,24.3,19.5,26.0,20.8,23.8,350.8,389.7,90.01796253528356
道央,石狩,新篠津村,内道外客,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,100.0
道央,石狩,新篠津村,内道内客,26.9,37.0,32.6,38.3,35.2,31.0,35.0,24.3,19.5,26.0,20.8,23.8,350.4,389.3,90.00770613922424
道央,石狩,新篠津村,内日帰客,25.2,35.7,31.2,36.9,33.6,29.5,33.1,22.5,17.9,24.3,19.5,22.1,331.5,370.3,89.52200918174454
道央,石狩,新篠津村,内宿泊客,1.7,1.3,1.5,1.5,1.7,1.6,1.9,1.8,1.6,1.7,1.3,1.7,19.3,19.4,99.48453608247424
道央,石狩,新篠津村,宿泊客延数,1.8,1.4,1.5,1.7,1.8,1.6,2.0,1.8,1.7,1.8,1.4,1.9,20.4,20.1,101.49253731343282
道央,石狩,（旧）厚田村,入込総数,16.5,144.4,54.0,69.1,166.3,54.8,0.0,0.0,0.0,0.0,0.0,0.0,505.1,602.7,83.80620540899287
道央,石狩,（旧）厚田村,内道外客,0.5,12.1,2.2,2.2,12.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,32.3,33.0,97.87878787878786
道央,石狩,（旧）厚田村,内道内客,16.0,132.3,51.8,66.9,153.6,52.2,0.0,0.0,0.0,0.0,0.0,0.0,472.8,569.7,82.99104791995788
道央,石狩,（旧）厚田村,内日帰客,16.5,144.2,53.8,68.1,165.2,54.5,0.0,0.0,0.0,0.0,0.0,0.0,502.3,599.3,83.81445019189054
道央,石狩,（旧）厚田村,内宿泊客,0.0,0.2,0.2,1.0,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.4,82.35294117647058
道央,石狩,（旧）厚田村,宿泊客延数,0.0,0.2,0.2,1.0,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.4,82.35294117647058
道央,石狩,（旧）浜益村,入込総数,6.2,17.3,16.2,68.5,116.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8,309.8,82.89218850871531
道央,石狩,（旧）浜益村,内道外客,0.0,0.1,0.1,0.5,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.9,84.21052631578948
道央,石狩,（旧）浜益村,内道内客,6.2,17.2,16.1,68.0,115.8,31.9,0.0,0.0,0.0,0.0,0.0,0.0,255.2,307.9,82.88405326404677
道央,石狩,（旧）浜益村,内日帰客,5.3,14.9,13.2,34.7,81.6,24.7,0.0,0.0,0.0,0.0,0.0,0.0,174.4,220.0,79.27272727272727
道央,石狩,（旧）浜益村,内宿泊客,0.9,2.4,3.0,33.8,35.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,82.4,89.8,91.75946547884189
道央,石狩,（旧）浜益村,宿泊客延数,0.9,2.4,3.0,33.8,35.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,82.4,89.8,91.75946547884189
道央,後志,小樽市,入込総数,404.3,699.2,691.4,903.0,942.6,673.7,681.3,471.0,510.1,478.0,640.4,465.4,7560.4,7540.3,100.26656764319722
道央,後志,小樽市,内道外客,156.1,198.6,213.8,274.0,303.3,282.8,145.3,113.8,125.0,113.5,111.9,133.5,2171.6,2174.4,99.87122884473877
道央,後志,小樽市,内道内客,248.2,500.6,477.6,629.0,639.3,390.9,536.0,357.2,385.1,364.5,528.5,331.9,5388.8,5365.9,100.42676904154011
道央,後志,小樽市,内日帰客,368.2,639.4,624.4,822.0,847.7,595.2,617.4,426.4,460.8,430.9,596.3,419.0,6847.7,6808.2,100.58018272083665
道央,後志,小樽市,内宿泊客,36.1,59.8,67.0,81.0,94.9,78.5,63.9,44.6,49.3,47.1,44.1,46.4,712.7,732.1,97.35008878568502
道央,後志,小樽市,宿泊客延数,39.1,64.1,71.3,87.0,101.1,83.8,69.5,50.2,57.6,57.1,52.2,53.8,786.8,797.5,98.65830721003134
道央,後志,島牧村,入込総数,3.5,11.7,13.9,21.1,27.2,11.6,16.5,2.9,1.4,1.7,0.9,2.2,114.6,117.2,97.78156996587029
道央,後志,島牧村,内道外客,0.7,2.3,2.7,4.2,5.4,2.3,1.7,0.3,0.1,0.2,0.1,0.2,20.2,20.5,98.53658536585365
道央,後志,島牧村,内道内客,2.8,9.4,11.2,16.9,21.8,9.3,14.8,2.6,1.3,1.5,0.8,2.0,94.4,96.7,97.62150982419855
道央,後志,島牧村,内日帰客,3.2,10.8,13.2,15.7,21.7,9.4,16.0,2.6,1.2,1.5,0.8,1.9,98.0,99.4,98.59154929577464
道央,後志,島牧村,内宿泊客,0.3,0.9,0.7,5.4,5.5,2.2,0.5,0.3,0.2,0.2,0.1,0.3,16.6,17.8,93.25842696629213
道央,後志,島牧村,宿泊客延数,3.0,0.9,0.7,5.7,5.7,2.3,0.5,0.3,0.2,0.2,0.1,0.3,19.9,18.5,107.56756756756755
道央,後志,寿都町,入込総数,8.4,28.2,12.3,24.2,35.2,6.7,7.0,4.9,3.1,3.0,2.1,4.0,139.1,145.5,95.60137457044672
道央,後志,寿都町,内道外客,0.4,1.4,0.5,1.4,1.7,0.3,0.2,0.2,0.1,0.1,0.1,0.1,6.5,6.5,100.0
道央,後志,寿都町,内道内客,8.0,26.8,11.8,22.8,33.5,6.4,6.8,4.7,3.0,2.9,2.0,3.9,132.6,139.0,95.3956834532374
道央,後志,寿都町,内日帰客,7.2,24.3,10.2,20.2,29.5,5.7,6.3,4.4,2.8,2.7,1.9,3.6,118.8,124.6,95.34510433386838
道央,後志,寿都町,内宿泊客,1.2,3.9,2.1,4.0,5.7,1.0,0.7,0.5,0.3,0.3,0.2,0.4,20.3,20.9,97.12918660287082
道央,後志,寿都町,宿泊客延数,1.3,4.0,2.2,6.6,6.0,1.1,0.7,0.5,0.3,0.3,0.2,0.4,23.6,24.1,97.9253112033195
道央,後志,黒松内町,入込総数,9.9,17.9,14.4,18.8,24.8,15.1,14.1,7.1,4.0,4.8,4.4,5.3,140.6,173.4,81.08419838523643
道央,後志,黒松内町,内道外客,0.8,1.6,1.0,1.5,2.3,1.1,1.1,0.5,0.1,0.1,0.1,0.3,10.5,11.1,94.5945945945946
道央,後志,黒松内町,内道内客,9.1,16.3,13.4,17.3,22.5,14.0,13.0,6.6,3.9,4.7,4.3,5.0,130.1,162.3,80.16019716574245
道央,後志,黒松内町,内日帰客,9.5,17.0,13.6,16.3,21.4,13.9,13.2,6.9,3.9,4.5,4.3,4.9,129.4,163.9,78.95057962172056
道央,後志,黒松内町,内宿泊客,0.4,0.9,0.8,2.5,3.4,1.2,0.9,0.2,0.1,0.3,0.1,0.4,11.2,9.5,117.89473684210525
道央,後志,黒松内町,宿泊客延数,0.4,0.9,0.8,2.5,3.4,1.2,0.9,0.2,0.1,0.3,0.1,0.4,11.2,9.5,117.89473684210525
道央,後志,蘭越町,入込総数,49.9,90.4,84.7,91.1,103.8,87.7,104.5,39.3,40.4,74.0,49.3,48.0,863.1,884.3,97.60262354404614
道央,後志,蘭越町,内道外客,3.9,8.4,11.0,18.7,25.2,12.7,14.3,2.5,5.0,10.6,8.3,6.3,126.9,122.5,103.59183673469387
道央,後志,蘭越町,内道内客,46.0,82.0,73.7,72.4,78.6,75.0,90.2,36.8,35.4,63.4,41.0,41.7,736.2,761.8,96.63953793646628
道央,後志,蘭越町,内日帰客,45.1,81.8,74.7,79.4,90.3,76.6,91.2,33.9,36.3,66.9,44.7,43.4,764.3,709.4,107.73893431068508
道央,後志,蘭越町,内宿泊客,4.8,8.6,10.0,11.7,13.5,11.1,13.3,5.4,4.1,7.1,4.6,4.6,98.8,174.9,56.489422527158375
道央,後志,蘭越町,宿泊客延数,5.5,9.9,11.5,13.5,15.5,12.8,15.3,6.2,4.7,8.2,5.3,5.3,113.7,201.1,56.53903530581801
道央,後志,ニセコ町,入込総数,57.2,145.8,103.6,153.6,194.0,127.8,71.6,26.4,122.9,184.4,163.6,130.2,1481.1,1510.1,98.07959737765711
道央,後志,ニセコ町,内道外客,24.6,64.2,36.3,63.0,89.2,56.2,41.8,14.9,66.4,107.3,83.5,75.0,722.4,714.7,101.07737512242898
道央,後志,ニセコ町,内道内客,32.6,81.6,67.3,90.6,104.8,71.6,29.8,11.5,56.5,77.1,80.1,55.2,758.7,795.4,95.38596932361078
道央,後志,ニセコ町,内日帰客,50.4,127.7,70.3,117.7,145.1,92.0,46.5,16.8,91.3,128.6,120.3,88.6,1095.3,1099.1,99.6542625784733
道央,後志,ニセコ町,内宿泊客,6.8,18.1,33.3,35.9,48.9,35.8,25.1,9.6,31.6,55.8,43.3,41.6,385.8,411.0,93.86861313868613
道央,後志,ニセコ町,宿泊客延数,10.8,19.6,33.5,45.3,63.4,47.0,31.5,10.1,58.9,75.5,78.0,70.0,543.6,494.6,109.90699555196117
道央,後志,真狩村,入込総数,27.4,49.6,48.5,54.0,62.8,49.1,36.4,20.1,14.4,17.5,14.6,18.5,412.9,406.0,101.69950738916256
道央,後志,真狩村,内道外客,3.9,7.1,7.0,7.7,9.0,7.0,5.2,2.9,2.1,2.5,2.1,2.6,59.1,58.0,101.89655172413794
道央,後志,真狩村,内道内客,23.5,42.5,41.5,46.3,53.8,42.1,31.2,17.2,12.3,15.0,12.5,15.9,353.8,348.0,101.66666666666666
道央,後志,真狩村,内日帰客,27.2,49.2,47.0,51.4,59.4,47.6,35.7,19.9,14.1,17.2,14.3,18.3,401.3,394.0,101.8527918781726
道央,後志,真狩村,内宿泊客,0.2,0.4,1.5,2.6,3.4,1.5,0.7,0.2,0.3,0.3,0.3,0.2,11.6,12.0,96.66666666666667
道央,後志,真狩村,宿泊客延数,0.2,0.4,1.5,2.6,3.4,1.5,0.7,0.2,0.3,0.3,0.3,0.2,11.6,12.1,95.86776859504133
道央,後志,留寿都村,入込総数,39.0,94.0,81.0,123.0,264.0,96.0,66.0,6.0,105.0,198.0,146.0,172.0,1390.0,1426.0,97.47545582047685
道央,後志,留寿都村,内道外客,19.0,23.0,30.0,31.0,73.0,32.0,26.0,3.0,45.0,73.0,50.0,73.0,478.0,503.0,95.02982107355865
道央,後志,留寿都村,内道内客,20.0,71.0,51.0,92.0,191.0,64.0,40.0,3.0,60.0,125.0,96.0,99.0,912.0,923.0,98.80823401950163
道央,後志,留寿都村,内日帰客,30.0,71.7,62.6,91.0,192.7,72.2,48.0,1.0,65.0,135.0,96.0,113.0,978.2,993.7,98.44017309046997
道央,後志,留寿都村,内宿泊客,9.0,22.3,18.4,32.0,71.3,23.8,18.0,5.0,40.0,63.0,50.0,59.0,411.8,432.3,95.25792273883877
道央,後志,留寿都村,宿泊客延数,9.2,23.4,18.8,32.6,74.9,24.5,18.4,5.0,42.4,66.8,52.0,60.8,428.8,449.9,95.31006890420095
道央,後志,喜茂別町,入込総数,141.2,474.5,483.2,397.5,501.5,335.3,336.3,115.2,90.9,73.1,77.7,110.4,3136.8,3282.6,95.55839883019559
道央,後志,喜茂別町,内道外客,21.2,106.8,168.2,139.1,115.3,67.1,77.7,11.5,12.7,9.1,9.3,16.6,754.6,784.5,96.18865519439133
道央,後志,喜茂別町,内道内客,120.0,367.7,315.0,258.4,386.2,268.2,258.6,103.7,78.2,64.0,68.4,93.8,2382.2,2498.1,95.36047396020976
道央,後志,喜茂別町,内日帰客,141.0,474.4,483.2,397.5,501.5,335.3,336.3,115.1,90.5,72.9,77.6,110.4,3135.7,3281.7,95.55108632720845
道央,後志,喜茂別町,内宿泊客,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.1,0.0,1.1,0.9,122.22222222222223
道央,後志,喜茂別町,宿泊客延数,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.1,0.0,1.1,0.9,122.22222222222223
道央,後志,京極町,入込総数,44.4,70.6,103.8,119.5,123.9,94.0,101.6,48.6,27.2,23.5,25.1,39.4,821.6,858.0,95.75757575757576
道央,後志,京極町,内道外客,22.5,29.4,32.5,31.0,24.5,25.5,48.7,22.2,19.6,11.3,9.3,14.1,290.6,305.8,95.02943100065403
道央,後志,京極町,内道内客,21.9,41.2,71.3,88.5,99.4,68.5,52.9,26.4,7.6,12.2,15.8,25.3,531.0,552.2,96.16081130025353
道央,後志,京極町,内日帰客,44.2,70.2,103.4,117.9,121.3,92.9,101.0,48.0,26.8,23.3,24.9,39.2,813.1,850.8,95.56887635166903
道央,後志,京極町,内宿泊客,0.2,0.4,0.4,1.6,2.6,1.1,0.6,0.6,0.4,0.2,0.2,0.2,8.5,7.2,118.05555555555556
道央,後志,京極町,宿泊客延数,0.2,0.4,0.4,1.6,2.6,1.1,0.6,0.6,0.4,0.2,0.2,0.2,8.5,7.2,118.05555555555556
道央,後志,倶知安町,入込総数,164.0,26.9,114.3,140.4,179.9,149.7,36.2,8.9,122.1,222.4,153.6,183.4,1501.8,1481.0,101.4044564483457
道央,後志,倶知安町,内道外客,40.0,7.6,26.4,32.7,44.8,34.7,7.2,1.2,59.6,105.0,74.2,80.7,514.1,501.0,102.61477045908185
道央,後志,倶知安町,内道内客,124.0,19.3,87.9,107.7,135.1,115.0,29.0,7.7,62.5,117.4,79.4,102.7,987.7,980.0,100.7857142857143
道央,後志,倶知安町,内日帰客,100.8,17.8,70.0,87.2,111.7,90.0,30.0,7.6,87.9,173.7,120.0,139.6,1036.3,1018.4,101.75765907305576
道央,後志,倶知安町,内宿泊客,63.2,9.1,44.3,53.2,68.2,59.7,6.2,1.3,34.2,48.7,33.6,43.8,465.5,462.6,100.62689148292262
道央,後志,倶知安町,宿泊客延数,87.1,12.6,52.3,60.1,81.8,66.9,6.8,1.5,61.6,90.1,60.9,72.3,654.0,647.7,100.97267253358035
道央,後志,共和町,入込総数,1.1,1.8,38.5,30.8,60.7,34.1,74.5,1.4,2.4,1.5,1.4,2.5,250.7,294.5,85.12733446519523
道央,後志,共和町,内道外客,0.2,0.2,10.0,4.0,8.5,4.0,8.2,0.1,0.1,0.1,0.1,0.2,35.7,39.8,89.69849246231158
道央,後志,共和町,内道内客,0.9,1.6,28.5,26.8,52.2,30.1,66.3,1.3,2.3,1.4,1.3,2.3,215.0,254.7,84.41303494307029
道央,後志,共和町,内日帰客,1.0,1.0,37.0,29.3,60.1,33.1,73.0,1.2,2.2,1.4,1.0,2.0,242.3,287.5,84.27826086956523
道央,後志,共和町,内宿泊客,0.1,0.8,1.5,1.5,0.6,1.0,1.5,0.2,0.2,0.1,0.4,0.5,8.4,7.0,120.0
道央,後志,共和町,宿泊客延数,0.2,0.8,1.5,1.5,0.6,1.0,1.5,0.2,0.2,0.1,0.4,0.5,8.5,7.3,116.43835616438356
道央,後志,岩内町,入込総数,27.9,48.7,41.4,124.8,140.3,46.4,44.0,22.7,20.2,29.3,22.9,24.4,593.0,616.9,96.12579024153024
道央,後志,岩内町,内道外客,0.6,1.0,1.5,2.0,3.7,1.9,1.0,0.6,0.6,1.6,0.8,0.9,16.2,14.9,108.7248322147651
道央,後志,岩内町,内道内客,27.3,47.7,39.9,122.8,136.6,44.5,43.0,22.1,19.6,27.7,22.1,23.5,576.8,602.0,95.81395348837208
道央,後志,岩内町,内日帰客,23.3,41.9,33.7,113.0,122.6,35.5,34.0,16.4,15.2,22.0,18.2,19.1,494.9,518.8,95.39321511179647
道央,後志,岩内町,内宿泊客,4.6,6.8,7.7,11.8,17.7,10.9,10.0,6.3,5.0,7.3,4.7,5.3,98.1,98.1,100.0
道央,後志,岩内町,宿泊客延数,5.0,7.5,8.5,13.0,19.5,12.0,11.0,6.9,5.5,8.0,5.2,5.8,107.9,107.7,100.18570102135563
道央,後志,泊村,入込総数,16.9,26.3,21.5,43.4,57.1,27.9,21.0,17.6,11.3,10.4,12.6,14.3,280.3,315.3,88.89946083095465
道央,後志,泊村,内道外客,0.1,0.3,0.5,0.7,1.5,0.7,0.1,0.0,0.1,0.1,0.3,0.0,4.4,5.3,83.01886792452832
道央,後志,泊村,内道内客,16.8,26.0,21.0,42.7,55.6,27.2,20.9,17.6,11.2,10.3,12.3,14.3,275.9,310.0,89.0
道央,後志,泊村,内日帰客,16.1,25.0,20.2,41.0,54.1,26.1,19.1,16.6,10.3,9.2,11.7,13.3,262.7,287.5,91.37391304347827
道央,後志,泊村,内宿泊客,0.8,1.3,1.3,2.4,3.0,1.8,1.9,1.0,1.0,1.2,0.9,1.0,17.6,27.8,63.309352517985616
道央,後志,泊村,宿泊客延数,0.8,1.3,1.3,2.4,3.0,1.8,1.9,1.0,1.0,1.2,0.9,1.0,17.6,27.8,63.309352517985616
道央,後志,神恵内村,入込総数,14.8,20.9,19.3,38.6,41.1,23.1,20.0,16.5,14.1,12.2,9.4,15.5,245.5,301.7,81.37222406363938
道央,後志,神恵内村,内道外客,0.3,0.5,0.4,0.8,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,28.7,12.89198606271777
道央,後志,神恵内村,内道内客,14.5,20.4,18.9,37.8,40.0,22.5,20.0,16.5,14.1,12.2,9.4,15.5,241.8,273.0,88.57142857142858
道央,後志,神恵内村,内日帰客,13.7,19.0,17.7,34.1,34.8,20.6,19.1,16.1,13.8,11.9,9.3,15.3,225.4,266.5,84.57786116322701
道央,後志,神恵内村,内宿泊客,1.1,1.9,1.6,4.5,6.3,2.5,0.9,0.4,0.3,0.3,0.1,0.2,20.1,35.2,57.10227272727273
道央,後志,神恵内村,宿泊客延数,2.1,3.5,3.8,8.5,11.7,5.1,1.7,0.7,0.7,0.7,0.3,0.5,39.3,68.3,57.54026354319179
道央,後志,積丹町,入込総数,66.9,93.4,147.1,259.0,296.0,142.9,129.5,41.4,10.2,3.4,7.2,7.4,1204.4,1261.1,95.50392514471494
道央,後志,積丹町,内道外客,2.3,12.0,28.0,41.7,33.2,17.1,6.8,1.4,0.5,0.1,0.1,0.1,143.3,123.5,116.03238866396761
道央,後志,積丹町,内道内客,64.6,81.4,119.1,217.3,262.8,125.8,122.7,40.0,9.7,3.3,7.1,7.3,1061.1,1137.6,93.2753164556962
道央,後志,積丹町,内日帰客,64.5,90.9,144.2,227.5,271.9,137.4,126.4,39.8,9.7,3.3,7.1,7.1,1129.8,1182.2,95.567585856877
道央,後志,積丹町,内宿泊客,2.4,2.5,2.9,31.5,24.1,5.5,3.1,1.6,0.5,0.1,0.1,0.3,74.6,78.9,94.55006337135613
道央,後志,積丹町,宿泊客延数,2.5,2.6,2.9,31.7,25.9,5.6,3.5,1.8,0.5,0.1,0.1,0.3,77.5,81.7,94.859241126071
道央,後志,古平町,入込総数,2.4,5.6,5.3,18.3,24.1,7.8,4.7,5.9,2.7,3.7,1.3,1.3,83.1,83.6,99.4019138755981
道央,後志,古平町,内道外客,0.0,0.1,0.1,0.7,1.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,2.8,2.8,100.0
道央,後志,古平町,内道内客,2.4,5.5,5.2,17.6,23.1,7.7,4.5,5.7,2.6,3.6,1.2,1.2,80.3,80.8,99.38118811881188
道央,後志,古平町,内日帰客,2.3,5.1,4.8,9.5,8.2,7.2,4.5,5.7,2.6,3.6,1.2,1.2,55.9,58.6,95.39249146757679
道央,後志,古平町,内宿泊客,0.1,0.5,0.5,8.8,15.9,0.6,0.2,0.2,0.1,0.1,0.1,0.1,27.2,25.0,108.8
道央,後志,古平町,宿泊客延数,0.1,0.5,0.5,9.7,17.5,0.6,0.2,0.2,0.1,0.1,0.1,0.1,29.7,27.1,109.59409594095939
道央,後志,仁木町,入込総数,1.3,18.0,28.2,112.8,51.0,55.9,51.8,6.1,1.4,4.5,3.0,1.0,335.0,287.4,116.56228253305498
道央,後志,仁木町,内道外客,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,33.333333333333336
道央,後志,仁木町,内道内客,1.3,18.0,28.2,112.7,51.0,55.9,51.8,6.1,1.4,4.5,3.0,1.0,334.9,287.1,116.64925113200975
道央,後志,仁木町,内日帰客,1.3,17.9,28.1,112.5,50.6,55.7,51.7,6.1,1.4,4.5,3.0,1.0,333.8,286.1,116.6724921356169
道央,後志,仁木町,内宿泊客,0.0,0.1,0.1,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.2,1.3,92.3076923076923
道央,後志,仁木町,宿泊客延数,0.0,0.1,0.1,0.4,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.4,1.5,93.33333333333333
道央,後志,余市町,入込総数,57.3,116.9,101.1,220.3,202.1,159.3,121.7,49.2,26.3,26.1,23.6,32.4,1136.3,1092.4,104.01867447821309
道央,後志,余市町,内道外客,6.6,15.2,16.5,25.8,21.9,22.6,21.1,11.3,6.7,3.7,5.4,6.5,163.3,169.8,96.17196702002356
道央,後志,余市町,内道内客,50.7,101.7,84.6,194.5,180.2,136.7,100.6,37.9,19.6,22.4,18.2,25.9,973.0,922.6,105.4628224582701
道央,後志,余市町,内日帰客,56.2,115.1,99.1,217.2,198.3,156.9,119.8,47.9,25.3,25.2,22.7,31.4,1115.1,1070.1,104.20521446593776
道央,後志,余市町,内宿泊客,1.1,1.8,2.0,3.1,3.8,2.4,1.9,1.3,1.0,0.9,0.9,1.0,21.2,22.3,95.06726457399103
道央,後志,余市町,宿泊客延数,1.3,2.2,2.6,4.0,4.9,3.2,1.9,1.3,1.0,0.9,0.9,1.0,25.2,26.2,96.18320610687023
道央,後志,赤井川村,入込総数,25.2,24.0,13.1,21.3,26.6,63.6,26.4,10.0,39.5,58.3,43.0,43.1,394.1,373.2,105.60021436227225
道央,後志,赤井川村,内道外客,6.7,5.2,7.4,8.2,10.6,9.5,15.6,6.5,24.1,32.9,18.9,27.0,172.6,210.8,81.8785578747628
道央,後志,赤井川村,内道内客,18.5,18.8,5.7,13.1,16.0,54.1,10.8,3.5,15.4,25.4,24.1,16.1,221.5,162.4,136.39162561576356
道央,後志,赤井川村,内日帰客,17.9,15.7,2.7,9.6,9.9,50.7,7.4,3.2,25.5,42.8,31.6,32.2,249.2,220.4,113.06715063520872
道央,後志,赤井川村,内宿泊客,7.3,8.3,10.4,11.7,16.7,12.9,19.0,6.8,14.0,15.5,11.4,10.9,144.9,152.8,94.82984293193716
道央,後志,赤井川村,宿泊客延数,13.0,14.4,19.4,22.5,32.7,24.2,19.9,7.1,30.9,36.0,24.7,32.0,276.8,258.8,106.95517774343122
道央,空知,夕張市,入込総数,58.9,174.5,108.6,183.2,216.2,133.7,218.9,36.4,53.6,102.6,88.4,93.7,1468.7,1522.9,96.44100072230613
道央,空知,夕張市,内道外客,3.5,10.5,6.5,11.0,13.0,8.0,13.1,2.2,3.2,6.2,5.3,5.6,88.1,91.3,96.49507119386637
道央,空知,夕張市,内道内客,55.4,164.0,102.1,172.2,203.2,125.7,205.8,34.2,50.4,96.4,83.1,88.1,1380.6,1431.6,96.43755238893546
道央,空知,夕張市,内日帰客,52.1,166.0,98.2,169.1,199.7,121.6,212.3,35.0,44.4,86.5,76.6,85.9,1347.4,1398.9,96.31853599256559
道央,空知,夕張市,内宿泊客,6.8,8.5,10.4,14.1,16.5,12.1,6.6,1.4,9.2,16.1,11.8,7.8,121.3,124.0,97.82258064516128
道央,空知,夕張市,宿泊客延数,7.5,9.4,11.5,15.7,18.3,13.4,7.3,1.6,10.2,17.9,13.1,8.8,134.7,137.6,97.89244186046511
道央,空知,（旧）岩見沢市,入込総数,33.6,104.9,69.9,283.0,108.2,133.8,70.6,42.1,44.7,136.3,101.7,45.5,1174.3,1222.8,96.03369316323193
道央,空知,（旧）岩見沢市,内道外客,2.4,6.0,3.1,7.7,5.1,3.9,2.5,2.0,1.7,2.8,2.5,2.4,42.1,39.4,106.85279187817261
道央,空知,（旧）岩見沢市,内道内客,31.2,98.9,66.8,275.3,103.1,129.9,68.1,40.1,43.0,133.5,99.2,43.1,1132.2,1183.4,95.67348318404598
道央,空知,（旧）岩見沢市,内日帰客,29.1,100.8,65.4,277.9,103.3,128.5,65.7,38.0,41.1,132.1,97.9,41.1,1120.9,1172.8,95.57469304229195
道央,空知,（旧）岩見沢市,内宿泊客,4.5,4.1,4.5,5.1,4.9,5.3,4.9,4.1,3.6,4.2,3.8,4.4,53.4,50.0,106.8
道央,空知,（旧）岩見沢市,宿泊客延数,4.5,4.1,4.5,5.1,4.9,5.3,4.9,4.1,3.6,4.2,3.8,4.4,53.4,50.0,106.8
道央,空知,美唄市,入込総数,48.9,60.4,33.9,35.9,51.9,53.1,31.5,6.9,6.8,13.1,12.6,7.0,362.0,235.3,153.84615384615384
道央,空知,美唄市,内道外客,0.0,0.5,0.5,0.4,0.3,0.4,0.5,0.0,0.0,0.0,0.0,0.0,2.6,2.8,92.85714285714288
道央,空知,美唄市,内道内客,48.9,59.9,33.4,35.5,51.6,52.7,31.0,6.9,6.8,13.1,12.6,7.0,359.4,232.5,154.5806451612903
道央,空知,美唄市,内日帰客,47.0,57.9,30.7,32.7,48.7,49.6,28.1,4.1,5.0,10.9,10.5,5.1,330.3,200.3,164.90264603095358
道央,空知,美唄市,内宿泊客,1.9,2.5,3.2,3.2,3.2,3.5,3.4,2.8,1.8,2.2,2.1,1.9,31.7,35.0,90.57142857142857
道央,空知,美唄市,宿泊客延数,1.9,2.5,3.2,3.2,3.2,3.5,3.4,2.8,1.8,2.2,2.1,1.9,31.7,35.0,90.57142857142857
