area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
釧路・根室,釧路,白糠町,内日帰客,41.300000000000004,69.8,56.5,71.9,94.3,75.39999999999999,61.9,37.0,24.3,24.6,21.700000000000003,33.800000000000004,612.5,592.2,103.42789598108746
釧路・根室,釧路,白糠町,内宿泊客,0.4,0.5,0.4,0.8,1.3,1.2,1.2,0.9,0.8,0.5,0.4,0.3,8.700000000000001,8.6,101.16279069767444
釧路・根室,釧路,白糠町,宿泊客延数,0.4,0.5,0.4,0.8,1.3,1.2,1.2,0.9,0.8,0.5,0.4,0.3,8.700000000000001,8.6,101.16279069767444
釧路・根室,根室,根室市,入込総数,11.3,31.4,31.3,45.4,58.4,115.6,32.5,12.6,9.0,27.7,10.5,11.4,397.09999999999997,377.00000000000006,105.33156498673736
釧路・根室,根室,根室市,内道外客,3.4,11.3,17.3,25.4,35.7,67.6,14.2,3.8,2.8,7.8,4.3,3.3,196.90000000000003,169.6,116.09669811320758
釧路・根室,根室,根室市,内道内客,7.9,20.099999999999998,14.0,20.0,22.699999999999996,48.0,18.3,8.8,6.2,19.9,6.2,8.100000000000001,200.2,207.4,96.52844744455157
釧路・根室,根室,根室市,内日帰客,8.0,26.2,24.8,33.099999999999994,42.5,105.8,27.3,9.0,6.0,25.2,7.3,8.9,324.09999999999997,301.1,107.63865825307204
釧路・根室,根室,根室市,内宿泊客,3.3,5.2,6.5,12.3,15.9,9.8,5.2,3.6,3.0,2.5,3.2,2.5,73.00000000000001,75.9,96.17918313570487
釧路・根室,根室,根室市,宿泊客延数,4.5,6.9,8.3,15.7,20.4,12.5,7.3,5.8,5.0,4.3,5.1,5.0,100.8,93.3,108.03858520900323
釧路・根室,根室,別海町,入込総数,7.3,27.1,45.9,38.8,55.8,74.6,33.9,6.9,2.8,2.9,9.4,4.4,309.7999999999999,282.30000000000007,109.7414098476797
釧路・根室,根室,別海町,内道外客,3.5,9.0,14.4,20.8,30.3,32.5,12.1,3.8,1.4,1.4,4.9,2.2,136.29999999999998,121.90000000000002,111.81296144380637
釧路・根室,根室,別海町,内道内客,3.8,18.1,31.5,17.999999999999996,25.499999999999996,42.099999999999994,21.799999999999997,3.1000000000000005,1.4,1.5,4.5,2.2,173.5,160.40000000000003,108.1670822942643
釧路・根室,根室,別海町,内日帰客,6.8,25.900000000000002,44.4,37.0,54.199999999999996,73.0,32.5,6.300000000000001,2.1999999999999997,2.4,8.700000000000001,3.9000000000000004,297.2999999999999,268.6,110.68503350707365
釧路・根室,根室,別海町,内宿泊客,0.5,1.2,1.5,1.8,1.6,1.6,1.4,0.6,0.6,0.5,0.7,0.5,12.499999999999998,13.7,91.24087591240875
釧路・根室,根室,別海町,宿泊客延数,0.7,1.7,2.1,2.5,4.0,2.6,2.3,1.3,1.8,1.7,1.4,1.1,23.2,22.599999999999998,102.65486725663717
釧路・根室,根室,中標津町,入込総数,6.1,28.7,23.2,48.5,71.8,42.2,17.6,9.2,5.1,6.7,19.1,8.0,286.2,289.2,98.96265560165975
釧路・根室,根室,中標津町,内道外客,1.0,10.7,9.7,18.6,25.1,15.0,7.8,2.6,1.3,1.9,2.6,2.1,98.39999999999998,85.3,115.35756154747946
釧路・根室,根室,中標津町,内道内客,5.1,18.0,13.5,29.9,46.699999999999996,27.200000000000003,9.8,6.6,3.8,4.800000000000001,16.5,5.9,187.8,203.89999999999995,92.10397253555668
釧路・根室,根室,中標津町,内日帰客,3.3999999999999995,25.099999999999998,19.0,43.6,66.0,36.900000000000006,12.600000000000001,5.499999999999999,1.3999999999999995,3.4000000000000004,15.700000000000001,4.7,237.29999999999998,244.2,97.17444717444718
釧路・根室,根室,中標津町,内宿泊客,2.7,3.6,4.2,4.9,5.8,5.3,5.0,3.7,3.7,3.3,3.4,3.3,48.9,45.0,108.66666666666667
釧路・根室,根室,中標津町,宿泊客延数,3.5,4.5,5.7,6.2,7.2,6.7,6.3,4.8,4.7,4.1,4.4,4.1,62.199999999999996,55.3,112.47739602169982
釧路・根室,根室,標津町,入込総数,8.5,30.7,25.7,43.2,87.6,69.7,29.3,9.4,2.7,21.7,25.2,7.7,361.3999999999999,360.0,100.38888888888886
釧路・根室,根室,標津町,内道外客,5.0,11.8,13.1,23.2,34.3,37.3,14.2,5.6,2.0,1.4,6.5,3.3,157.7,146.50000000000003,107.64505119453922
釧路・根室,根室,標津町,内道内客,3.5,18.9,12.6,20.000000000000004,53.3,32.400000000000006,15.100000000000001,3.8000000000000007,0.7000000000000002,20.3,18.7,4.4,203.7,213.5,95.40983606557376
釧路・根室,根室,標津町,内日帰客,8.2,30.099999999999998,24.8,42.0,86.0,68.4,28.5,8.9,2.1,21.2,24.7,7.3,352.2,352.30000000000007,99.97161510076637
釧路・根室,根室,標津町,内宿泊客,0.3,0.6,0.9,1.2,1.6,1.3,0.8,0.5,0.6,0.5,0.5,0.4,9.2,7.699999999999999,119.48051948051948
釧路・根室,根室,標津町,宿泊客延数,0.4,0.9,1.3,2.1,2.6,2.3,1.4,0.9,1.2,1.0,1.0,0.7,15.8,16.599999999999998,95.18072289156628
釧路・根室,根室,羅臼町,入込総数,10.3,51.6,49.5,83.1,174.8,86.8,62.9,5.9,5.9,3.9,7.8,3.7,546.1999999999999,539.0000000000001,101.33580705009273
釧路・根室,根室,羅臼町,内道外客,1.7,11.0,14.6,31.2,73.1,31.8,16.1,1.5,1.0,0.6,3.0,0.7,186.29999999999998,168.50000000000003,110.56379821958453
釧路・根室,根室,羅臼町,内道内客,8.600000000000001,40.6,34.9,51.89999999999999,101.70000000000002,55.0,46.8,4.4,4.9,3.3,4.8,3.0,359.90000000000003,370.50000000000006,97.13900134952766
釧路・根室,根室,羅臼町,内日帰客,7.000000000000001,47.1,43.6,75.39999999999999,155.4,80.6,58.6,5.1000000000000005,5.1000000000000005,0.2999999999999998,2.3,1.3000000000000003,481.8000000000001,472.40000000000003,101.98983911939037
釧路・根室,根室,羅臼町,内宿泊客,3.3,4.5,5.9,7.7,19.4,6.2,4.3,0.8,0.8,3.6,5.5,2.4,64.39999999999999,66.60000000000001,96.69669669669668
釧路・根室,根室,羅臼町,宿泊客延数,3.3,4.5,6.0,8.3,19.7,6.3,4.3,3.6,0.8,3.6,5.5,2.4,68.3,67.90000000000002,100.58910162002942
