area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道南,渡島,福島町,入込総数,5.2,15.4,5.3,7.0,12.4,8.5,5.4,4.8,2.5,2.2,2.1,2.4,73.2,68.5,106.86131386861315
道南,渡島,福島町,内道外客,0.5,1.3,0.5,0.6,1.1,0.8,0.5,1.3,0.2,0.2,0.2,0.2,7.4,6.3,117.46031746031747
道南,渡島,福島町,内道内客,4.7,14.1,4.8,6.4,11.3,7.7,4.9,3.5,2.3,2.0,1.9,2.2,65.8,62.2,105.7877813504823
道南,渡島,福島町,内日帰客,5.0,14.9,5.1,6.8,12.0,8.2,5.2,4.7,2.4,2.1,2.0,2.3,70.7,66.3,106.63650075414782
道南,渡島,福島町,内宿泊客,0.2,0.5,0.2,0.2,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,2.5,2.2,113.63636363636363
道南,渡島,福島町,宿泊客延数,0.2,0.5,0.2,0.2,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,2.5,2.2,113.63636363636363
道南,渡島,知内町,入込総数,14.6,24.3,8.2,10.7,18.0,12.8,10.7,4.7,2.3,4.8,8.2,5.2,124.5,113.0,110.17699115044249
道南,渡島,知内町,内道外客,6.6,10.9,2.5,3.2,8.1,5.1,0.5,0.2,0.1,0.2,0.8,0.5,38.7,34.6,111.84971098265896
道南,渡島,知内町,内道内客,8.0,13.4,5.7,7.5,9.9,7.7,10.2,4.5,2.2,4.6,7.4,4.7,85.8,78.4,109.43877551020407
道南,渡島,知内町,内日帰客,12.8,21.9,7.4,9.6,16.9,11.5,9.6,4.2,2.2,4.6,7.0,4.7,112.4,101.9,110.30421982335623
道南,渡島,知内町,内宿泊客,1.8,2.4,0.8,1.1,1.1,1.3,1.1,0.5,0.1,0.2,1.2,0.5,12.1,11.1,109.009009009009
道南,渡島,知内町,宿泊客延数,1.8,2.5,0.8,1.1,1.1,1.3,1.1,0.5,0.1,0.2,1.3,0.5,12.3,11.4,107.89473684210526
道南,渡島,木古内町,入込総数,1.1,18.2,2.5,1.5,4.7,2.5,1.2,1.7,0.7,3.1,0.5,0.5,38.2,28.5,134.03508771929828
道南,渡島,木古内町,内道外客,0.0,1.6,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.3,200.0
道南,渡島,木古内町,内道内客,1.1,16.6,2.2,1.5,4.1,2.4,1.2,1.7,0.7,3.1,0.5,0.5,35.6,27.2,130.88235294117646
道南,渡島,木古内町,内日帰客,1.0,18.0,2.2,1.3,4.5,2.3,1.1,1.7,0.7,3.1,0.5,0.5,36.9,27.0,136.66666666666666
道南,渡島,木古内町,内宿泊客,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.3,1.5,86.66666666666667
道南,渡島,木古内町,宿泊客延数,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.4,0.3,0.3,3.2,1.7,188.23529411764707
道南,渡島,北斗市,入込総数,44.7,64.6,56.5,78.9,68.5,63.9,53.1,35.0,34.3,33.7,28.3,32.0,593.5,652.4,90.97179644389945
道南,渡島,北斗市,内道外客,4.8,8.9,6.1,7.0,8.8,8.7,4.3,2.5,1.0,0.4,0.5,0.8,53.8,46.6,115.45064377682404
道南,渡島,北斗市,内道内客,39.9,55.7,50.4,71.9,59.7,55.2,48.8,32.5,33.3,33.3,27.8,31.2,539.7,605.8,89.08880818752066
道南,渡島,北斗市,内日帰客,43.8,63.3,55.2,77.4,66.2,62.5,51.5,34.1,33.3,33.1,27.9,31.5,579.8,628.2,92.29544730977395
道南,渡島,北斗市,内宿泊客,0.9,1.3,1.3,1.5,2.3,1.4,1.6,0.9,1.0,0.6,0.4,0.5,13.7,24.2,56.611570247933884
道南,渡島,北斗市,宿泊客延数,0.9,1.3,1.3,1.5,2.3,1.4,1.6,0.9,1.0,0.6,0.4,0.5,13.7,27.5,49.81818181818182
道南,渡島,七飯町,入込総数,99.0,174.7,123.7,141.5,191.5,186.0,209.0,130.9,105.2,100.1,106.2,90.7,1658.5,1831.9,90.53441781756646
道南,渡島,七飯町,内道外客,67.4,112.7,81.9,91.3,123.2,122.2,133.5,88.4,66.9,48.0,55.6,54.9,1046.0,1159.0,90.25021570319241
道南,渡島,七飯町,内道内客,31.6,62.0,41.8,50.2,68.3,63.8,75.5,42.5,38.3,52.1,50.6,35.8,612.5,672.9,91.02392628919603
道南,渡島,七飯町,内日帰客,95.3,166.6,118.1,136.0,182.1,177.0,198.3,127.0,101.5,97.4,102.1,87.6,1589.0,1755.4,90.52067904751053
道南,渡島,七飯町,内宿泊客,3.7,8.1,5.6,5.5,9.4,9.0,10.7,3.9,3.7,2.7,4.1,3.1,69.5,76.5,90.84967320261438
道南,渡島,七飯町,宿泊客延数,3.7,8.1,5.6,5.5,9.4,9.0,10.7,3.9,3.7,2.7,4.1,3.1,69.5,76.5,90.84967320261438
道南,渡島,鹿部町,入込総数,13.2,30.8,19.3,21.9,58.7,26.1,22.8,11.2,5.8,4.8,4.1,6.2,224.9,217.5,103.40229885057472
道南,渡島,鹿部町,内道外客,2.0,3.6,2.6,3.4,4.0,3.4,4.9,2.7,2.7,2.5,1.9,1.1,34.8,39.0,89.23076923076923
道南,渡島,鹿部町,内道内客,11.2,27.2,16.7,18.5,54.7,22.7,17.9,8.5,3.1,2.3,2.2,5.1,190.1,178.5,106.49859943977592
道南,渡島,鹿部町,内日帰客,10.1,23.6,14.6,16.1,51.5,19.6,16.2,7.7,2.3,2.1,1.7,3.4,168.9,153.8,109.8179453836151
道南,渡島,鹿部町,内宿泊客,3.1,7.2,4.7,5.8,7.2,6.5,6.6,3.5,3.5,2.7,2.4,2.8,56.0,63.7,87.91208791208791
道南,渡島,鹿部町,宿泊客延数,3.1,7.2,4.8,5.9,7.4,6.6,8.3,4.5,4.1,3.5,3.1,3.9,62.4,69.1,90.30390738060781
道南,渡島,森町,入込総数,38.0,193.8,49.5,58.5,101.1,86.0,52.6,29.7,25.7,37.6,29.4,33.2,735.1,733.7,100.19081368406705
道南,渡島,森町,内道外客,3.6,12.8,6.6,8.1,18.7,12.1,5.7,2.9,2.8,5.4,4.0,2.6,85.3,52.5,162.47619047619045
道南,渡島,森町,内道内客,34.4,181.0,42.9,50.4,82.4,73.9,46.9,26.8,22.9,32.2,25.4,30.6,649.8,681.2,95.39048737522019
道南,渡島,森町,内日帰客,33.6,185.4,43.6,51.1,89.8,78.0,47.3,27.4,22.8,34.1,26.6,30.2,669.9,658.5,101.73120728929386
道南,渡島,森町,内宿泊客,4.4,8.4,5.9,7.4,11.3,8.0,5.3,2.3,2.9,3.5,2.8,3.0,65.2,75.2,86.70212765957447
道南,渡島,森町,宿泊客延数,5.4,9.2,6.4,8.5,13.2,8.3,5.9,2.8,3.4,4.0,3.3,3.6,74.0,83.4,88.72901678657074
道南,渡島,八雲町,入込総数,23.9,82.3,32.4,37.6,85.4,52.4,40.3,22.4,14.9,15.5,13.0,19.1,439.2,413.0,106.34382566585955
道南,渡島,八雲町,内道外客,6.7,16.1,8.4,10.5,18.7,15.7,11.0,6.0,3.5,3.1,1.7,5.1,106.5,96.9,109.90712074303406
道南,渡島,八雲町,内道内客,17.2,66.2,24.0,27.1,66.7,36.7,29.3,16.4,11.4,12.4,11.3,14.0,332.7,316.1,105.25150268902246
道南,渡島,八雲町,内日帰客,22.8,79.5,30.3,35.0,81.1,49.4,37.3,20.3,13.5,13.8,11.8,17.8,412.6,385.4,107.05760249091854
道南,渡島,八雲町,内宿泊客,1.1,2.8,2.1,2.6,4.3,3.0,3.0,2.1,1.4,1.7,1.2,1.3,26.6,27.6,96.37681159420289
道南,渡島,八雲町,宿泊客延数,1.3,3.2,2.5,3.2,4.9,3.4,3.5,2.5,1.6,1.9,1.4,1.6,31.0,31.1,99.67845659163986
道南,渡島,長万部町,入込総数,40.3,75.1,53.1,50.2,54.9,63.3,34.0,28.0,22.0,12.0,17.3,14.5,464.7,631.5,73.58669833729216
道南,渡島,長万部町,内道外客,12.5,26.3,18.2,15.5,18.6,25.1,14.5,13.6,10.6,4.6,8.2,6.5,174.2,245.4,70.98614506927464
道南,渡島,長万部町,内道内客,27.8,48.8,34.9,34.7,36.3,38.2,19.5,14.4,11.4,7.4,9.1,8.0,290.5,386.1,75.23957523957525
道南,渡島,長万部町,内日帰客,38.8,72.9,50.8,48.1,52.6,61.5,33.2,27.3,21.3,11.2,16.6,13.8,448.1,607.8,73.72490950970715
道南,渡島,長万部町,内宿泊客,1.5,2.2,2.3,2.1,2.3,1.8,0.8,0.7,0.7,0.8,0.7,0.7,16.6,23.7,70.04219409282702
道南,渡島,長万部町,宿泊客延数,3.1,4.4,4.6,4.3,4.6,3.7,1.6,1.5,1.4,1.6,1.4,1.5,33.7,50.2,67.13147410358566
道南,檜山,江差町,入込総数,17.3,38.4,29.3,90.2,135.5,43.1,8.7,4.3,2.6,1.9,4.6,3.1,379.0,403.7,93.88159524399306
道南,檜山,江差町,内道外客,6.3,13.6,10.8,34.5,51.4,15.0,2.6,1.2,0.7,0.5,0.7,0.9,138.2,152.8,90.44502617801045
道南,檜山,江差町,内道内客,11.0,24.8,18.5,55.7,84.1,28.1,6.1,3.1,1.9,1.4,3.9,2.2,240.8,250.9,95.9744918294141
道南,檜山,江差町,内日帰客,15.2,35.3,26.6,86.3,131.2,39.6,7.0,3.0,1.6,1.1,3.8,2.4,353.1,369.0,95.69105691056912
道南,檜山,江差町,内宿泊客,2.1,3.1,2.7,3.9,4.3,3.5,1.7,1.3,1.0,0.8,0.8,0.7,25.9,34.7,74.63976945244956
道南,檜山,江差町,宿泊客延数,2.1,3.1,2.7,3.9,4.3,3.5,1.7,1.3,1.0,0.8,0.8,0.7,25.9,34.7,74.63976945244956
道南,檜山,上ノ国町,入込総数,6.3,13.3,9.6,9.4,15.1,11.2,9.9,5.1,4.9,4.0,3.2,5.6,97.6,91.5,106.66666666666667
道南,檜山,上ノ国町,内道外客,0.9,4.0,1.9,1.9,4.5,2.2,1.0,0.3,0.2,0.2,0.2,0.3,17.6,17.1,102.92397660818713
道南,檜山,上ノ国町,内道内客,5.4,9.3,7.7,7.5,10.6,9.0,8.9,4.8,4.7,3.8,3.0,5.3,80.0,74.4,107.5268817204301
道南,檜山,上ノ国町,内日帰客,6.2,13.0,9.4,9.1,14.7,10.8,9.7,5.0,4.8,3.9,3.1,5.5,95.2,89.3,106.60694288913774
道南,檜山,上ノ国町,内宿泊客,0.1,0.3,0.2,0.3,0.4,0.4,0.2,0.1,0.1,0.1,0.1,0.1,2.4,2.2,109.09090909090908
道南,檜山,上ノ国町,宿泊客延数,0.2,0.6,0.4,0.5,0.7,0.7,0.5,0.8,0.7,0.6,0.5,0.5,6.7,4.6,145.6521739130435
道南,檜山,厚沢部町,入込総数,10.6,16.5,10.4,17.2,19.5,14.3,13.0,10.7,6.4,6.1,5.8,7.3,137.8,134.0,102.83582089552239
道南,檜山,厚沢部町,内道外客,0.2,0.5,0.4,0.6,0.9,0.5,0.8,0.2,0.1,0.1,0.1,0.1,4.5,4.5,100.0
道南,檜山,厚沢部町,内道内客,10.4,16.0,10.0,16.6,18.6,13.8,12.2,10.5,6.3,6.0,5.7,7.2,133.3,129.5,102.93436293436294
道南,檜山,厚沢部町,内日帰客,10.0,15.2,9.7,15.8,16.5,13.0,12.0,10.1,5.8,5.6,5.3,6.6,125.6,122.3,102.69828291087491
道南,檜山,厚沢部町,内宿泊客,0.6,1.3,0.7,1.4,3.0,1.3,1.0,0.6,0.6,0.5,0.5,0.7,12.2,11.7,104.27350427350429
道南,檜山,厚沢部町,宿泊客延数,1.2,1.9,1.1,2.6,4.0,2.4,1.9,1.1,1.1,0.8,0.8,1.2,20.1,18.3,109.8360655737705
道南,檜山,乙部町,入込総数,8.6,17.4,10.0,16.7,40.5,12.6,9.9,6.6,4.8,4.6,4.3,4.7,140.7,141.7,99.29428369795342
道南,檜山,乙部町,内道外客,1.1,2.3,1.3,2.2,5.3,1.7,1.3,0.9,0.6,0.6,0.6,0.6,18.5,22.4,82.58928571428572
道南,檜山,乙部町,内道内客,7.5,15.1,8.7,14.5,35.2,10.9,8.6,5.7,4.2,4.0,3.7,4.1,122.2,119.3,102.43084660519699
道南,檜山,乙部町,内日帰客,7.8,16.3,9.0,15.8,39.2,11.6,8.8,5.8,4.1,4.0,3.7,4.3,130.4,132.1,98.71309613928842
道南,檜山,乙部町,内宿泊客,0.8,1.1,1.0,0.9,1.3,1.0,1.1,0.8,0.7,0.6,0.6,0.4,10.3,9.6,107.29166666666667
道南,檜山,乙部町,宿泊客延数,1.0,1.2,1.2,1.0,1.4,1.2,1.5,1.2,0.9,0.9,0.9,0.6,13.0,11.4,114.03508771929825
道南,檜山,奥尻町,入込総数,1.3,5.2,4.7,7.0,8.6,5.3,2.4,1.0,0.9,0.8,0.8,1.0,39.0,41.3,94.43099273607749
道南,檜山,奥尻町,内道外客,0.3,1.7,2.0,1.0,1.4,1.7,0.6,0.1,0.1,0.1,0.1,0.1,9.2,9.5,96.84210526315789
道南,檜山,奥尻町,内道内客,1.0,3.5,2.7,6.0,7.2,3.6,1.8,0.9,0.8,0.7,0.7,0.9,29.8,31.8,93.71069182389937
道南,檜山,奥尻町,内日帰客,0.1,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,128.57142857142858
道南,檜山,奥尻町,内宿泊客,1.2,5.1,4.5,6.8,8.4,5.2,2.4,1.0,0.9,0.8,0.8,1.0,38.1,40.6,93.8423645320197
道南,檜山,奥尻町,宿泊客延数,1.4,5.6,4.9,7.3,8.9,5.7,2.4,1.0,1.0,0.8,0.8,1.0,40.8,43.6,93.57798165137613
道南,檜山,せたな町,入込総数,12.4,38.8,21.3,40.1,55.4,24.6,12.5,8.8,9.5,8.1,7.4,9.2,248.1,236.1,105.08259212198222
道南,檜山,せたな町,内道外客,0.6,2.2,1.6,3.1,5.1,1.7,1.1,0.8,0.6,0.3,0.3,0.4,17.8,14.0,127.14285714285715
道南,檜山,せたな町,内道内客,11.8,36.6,19.7,37.0,50.3,22.9,11.4,8.0,8.9,7.8,7.1,8.8,230.3,222.1,103.69203061683928
道南,檜山,せたな町,内日帰客,6.6,20.4,14.1,29.9,44.3,14.9,10.2,7.1,8.1,6.7,5.9,7.7,175.9,184.4,95.39045553145337
道南,檜山,せたな町,内宿泊客,5.8,18.4,7.2,10.2,11.1,9.7,2.3,1.7,1.4,1.4,1.5,1.5,72.2,51.7,139.65183752417795
道南,檜山,せたな町,宿泊客延数,6.9,21.2,8.0,11.8,12.9,11.3,2.4,1.9,1.6,1.6,1.8,1.8,83.2,68.7,121.10625909752548
道南,檜山,今金町,入込総数,1.8,4.0,3.3,4.5,7.1,10.9,3.0,1.8,2.6,12.0,10.0,3.1,64.1,66.4,96.53614457831323
道南,檜山,今金町,内道外客,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.7,0.7,100.0
道南,檜山,今金町,内道内客,1.8,4.0,3.3,4.4,6.9,10.8,3.0,1.8,2.6,11.9,9.8,3.1,63.4,65.7,96.49923896499239
道南,檜山,今金町,内日帰客,1.7,3.6,2.9,4.1,6.6,10.5,2.6,1.7,2.4,11.7,9.8,2.9,60.5,63.3,95.57661927330174
道南,檜山,今金町,内宿泊客,0.1,0.4,0.4,0.4,0.5,0.4,0.4,0.1,0.2,0.3,0.2,0.2,3.6,3.1,116.12903225806453
道南,檜山,今金町,宿泊客延数,0.2,0.5,0.5,0.5,0.6,0.5,0.5,0.2,0.2,0.3,0.3,0.2,4.5,4.3,104.65116279069768
道央,石狩,札幌市,入込総数,878.6,1083.5,1205.2,1408.6,1456.4,1402.5,1224.4,1013.4,825.3,802.6,861.0,852.8,13014.3,12995.4,100.14543607738122
道央,石狩,札幌市,内道外客,291.8,384.5,560.8,727.8,746.5,670.5,541.0,412.0,339.1,334.2,408.0,341.8,5758.0,5715.3,100.74711738666386
道央,石狩,札幌市,内道内客,586.8,699.0,644.4,680.8,709.9,732.0,683.4,601.4,486.2,468.4,453.0,511.0,7256.3,7280.1,99.67308141371684
道央,石狩,札幌市,内日帰客,541.0,584.4,615.7,713.7,696.4,697.4,669.5,568.9,406.1,387.6,339.1,411.0,6630.8,6459.9,102.64555178872739
道央,石狩,札幌市,内宿泊客,337.6,499.1,589.5,694.9,760.0,705.1,554.9,444.5,419.2,415.0,521.9,441.8,6383.5,6535.5,97.67424068548695
道央,石狩,札幌市,宿泊客延数,517.2,746.6,794.0,921.4,1056.6,966.7,814.1,695.2,717.9,686.1,816.1,751.9,9483.8,9737.5,97.3946084724005
道央,石狩,江別市,入込総数,46.9,105.6,93.2,175.4,88.7,108.3,73.2,27.5,27.9,17.8,19.2,21.3,805.0,811.8,99.16235525991624
道央,石狩,江別市,内道外客,0.7,1.4,1.5,1.7,1.6,1.3,0.8,0.4,0.3,0.2,0.2,0.3,10.4,10.0,104.0
道央,石狩,江別市,内道内客,46.2,104.2,91.7,173.7,87.1,107.0,72.4,27.1,27.6,17.6,19.0,21.0,794.6,801.8,99.10202045397855
道央,石狩,江別市,内日帰客,46.7,105.3,92.8,175.3,88.2,108.0,73.0,27.5,27.6,17.7,19.2,21.1,802.4,808.8,99.20870425321465
道央,石狩,江別市,内宿泊客,0.2,0.3,0.4,0.1,0.5,0.3,0.2,0.0,0.3,0.1,0.0,0.2,2.6,3.0,86.66666666666667
道央,石狩,江別市,宿泊客延数,0.3,0.5,0.6,0.2,0.7,0.4,0.3,0.1,0.4,0.2,0.0,0.4,4.1,4.4,93.18181818181816
道央,石狩,千歳市,入込総数,362.5,447.0,385.6,495.1,670.6,470.8,464.3,319.1,259.2,366.3,378.9,336.2,4955.6,4798.8,103.26748353755106
道央,石狩,千歳市,内道外客,84.2,107.4,95.2,122.7,144.0,121.9,125.4,78.9,63.2,86.9,81.9,80.4,1192.1,1183.3,100.74368292064564
道央,石狩,千歳市,内道内客,278.3,339.6,290.4,372.4,526.6,348.9,338.9,240.2,196.0,279.4,297.0,255.8,3763.5,3615.5,104.09348637809433
道央,石狩,千歳市,内日帰客,353.5,431.2,366.1,471.9,639.3,448.7,445.1,305.1,245.8,353.8,366.0,323.5,4750.0,4596.6,103.33724927120045
道央,石狩,千歳市,内宿泊客,9.0,15.8,19.5,23.2,31.3,22.1,19.2,14.0,13.4,12.5,12.9,12.7,205.6,202.2,101.6815034619189
道央,石狩,千歳市,宿泊客延数,10.7,18.7,23.1,27.2,36.4,26.1,25.0,18.0,16.9,16.0,17.1,17.1,252.3,264.4,95.42360060514373
道央,石狩,恵庭市,入込総数,93.8,194.8,135.9,155.3,183.6,160.4,151.3,76.8,42.7,41.9,42.0,48.2,1326.7,1239.0,107.07828894269574
道央,石狩,恵庭市,内道外客,6.0,12.8,20.8,23.6,27.6,24.3,12.9,5.3,5.3,6.0,5.2,5.7,155.5,180.0,86.38888888888889
道央,石狩,恵庭市,内道内客,87.8,182.0,115.1,131.7,156.0,136.1,138.4,71.5,37.4,35.9,36.8,42.5,1171.2,1059.0,110.59490084985836
道央,石狩,恵庭市,内日帰客,91.8,193.2,133.9,152.7,181.7,158.7,150.8,76.5,42.6,41.5,41.9,47.7,1313.0,1219.6,107.65824860610036
道央,石狩,恵庭市,内宿泊客,2.0,1.6,2.0,2.6,1.9,1.7,0.5,0.3,0.1,0.4,0.1,0.5,13.7,19.4,70.61855670103093
道央,石狩,恵庭市,宿泊客延数,2.2,1.8,2.3,3.2,2.2,2.0,1.0,0.3,0.2,0.8,0.2,0.6,16.8,22.6,74.3362831858407
道央,石狩,北広島市,入込総数,45.2,89.0,87.9,93.6,92.2,98.3,88.2,40.9,38.1,83.0,94.6,38.5,889.5,749.8,118.63163510269405
道央,石狩,北広島市,内道外客,2.1,6.1,11.9,13.2,11.6,12.2,7.3,1.6,15.2,26.5,59.9,15.4,183.0,95.2,192.2268907563025
道央,石狩,北広島市,内道内客,43.1,82.9,76.0,80.4,80.6,86.1,80.9,39.3,22.9,56.5,34.7,23.1,706.5,654.6,107.92850595783685
道央,石狩,北広島市,内日帰客,42.5,84.9,82.7,87.6,84.7,89.8,81.1,37.8,34.5,78.0,89.1,27.6,820.3,702.3,116.80193649437562
道央,石狩,北広島市,内宿泊客,2.7,4.1,5.2,6.0,7.5,8.5,7.1,3.1,3.6,5.0,5.5,10.9,69.2,47.5,145.68421052631578
道央,石狩,北広島市,宿泊客延数,3.2,4.6,6.1,6.9,9.8,10.4,19.2,14.9,14.6,19.3,15.8,22.2,147.0,167.9,87.552114353782
道央,石狩,石狩市,入込総数,83.5,278.7,128.5,181.1,674.1,251.0,111.7,51.8,37.9,30.0,25.6,33.8,1887.7,1997.8,94.48893783161478
道央,石狩,石狩市,内道外客,1.2,14.9,2.6,3.0,20.1,4.3,2.1,0.9,0.4,0.4,0.3,0.4,50.6,47.0,107.65957446808511
道央,石狩,石狩市,内道内客,82.3,263.8,125.9,178.1,654.0,246.7,109.6,50.9,37.5,29.6,25.3,33.4,1837.1,1950.8,94.17162189870822
道央,石狩,石狩市,内日帰客,82.6,276.6,126.0,164.0,651.7,247.6,109.2,50.4,37.3,29.7,25.3,33.2,1833.6,1933.7,94.82339556291048
道央,石狩,石狩市,内宿泊客,0.9,2.1,2.5,17.1,22.4,3.4,2.5,1.4,0.6,0.3,0.3,0.6,54.1,64.1,84.39937597503902
道央,石狩,石狩市,宿泊客延数,0.9,2.1,2.5,17.1,22.4,3.4,2.5,1.4,0.6,0.3,0.3,0.6,54.1,64.1,84.39937597503902
道央,石狩,当別町,入込総数,16.0,70.8,58.0,64.5,83.9,65.3,39.7,14.0,12.4,12.4,19.4,12.6,469.0,511.2,91.74491392801252
道央,石狩,当別町,内道外客,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,100.0
道央,石狩,当別町,内道内客,16.0,70.6,57.9,64.4,83.8,65.2,39.7,14.0,12.4,12.4,19.4,12.6,468.4,510.6,91.73521347434391
道央,石狩,当別町,内日帰客,15.7,68.4,55.8,59.4,73.4,60.9,38.8,13.7,12.0,12.1,19.2,12.3,441.7,480.0,92.02083333333333
道央,石狩,当別町,内宿泊客,0.3,2.4,2.2,5.1,10.5,4.4,0.9,0.3,0.4,0.3,0.2,0.3,27.3,31.2,87.5
道央,石狩,当別町,宿泊客延数,0.3,2.4,2.2,5.1,10.5,4.4,0.9,0.3,0.4,0.3,0.2,0.3,27.3,31.2,87.5
道央,石狩,新篠津村,入込総数,20.0,24.9,21.3,23.4,31.9,26.9,22.3,16.0,16.5,21.9,19.3,16.4,260.8,269.4,96.80772086117298
道央,石狩,新篠津村,内道外客,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.5,120.0
道央,石狩,新篠津村,内道内客,20.0,24.8,21.2,23.3,31.8,26.8,22.2,16.0,16.5,21.9,19.3,16.4,260.2,268.9,96.7645965042767
道央,石狩,新篠津村,内日帰客,19.3,23.9,20.2,22.0,28.6,24.6,20.6,14.9,15.6,21.0,18.4,15.1,244.2,255.4,95.6147220046985
道央,石狩,新篠津村,内宿泊客,0.7,1.0,1.1,1.4,3.3,2.3,1.7,1.1,0.9,0.9,0.9,1.3,16.6,14.0,118.57142857142857
道央,石狩,新篠津村,宿泊客延数,0.8,1.0,1.1,1.7,3.5,2.4,1.8,1.2,1.0,1.0,0.9,1.3,17.7,14.8,119.59459459459458
道央,後志,小樽市,入込総数,363.0,567.4,564.3,689.9,956.8,624.8,583.0,422.7,494.5,478.6,682.4,442.7,6870.1,7144.5,96.1592833648261
道央,後志,小樽市,内道外客,90.4,116.0,203.1,234.0,277.9,249.3,153.9,127.8,112.8,102.8,106.4,120.4,1894.8,2007.9,94.3672493650082
道央,後志,小樽市,内道内客,272.6,451.4,361.2,455.9,678.9,375.5,429.1,294.9,381.7,375.8,576.0,322.3,4975.3,5136.6,96.859790522914
道央,後志,小樽市,内日帰客,336.3,521.9,509.3,620.1,874.5,554.5,526.2,384.8,449.3,439.0,636.4,401.7,6254.0,6507.3,96.10744855777358
道央,後志,小樽市,内宿泊客,26.7,45.5,55.0,69.8,82.3,70.3,56.8,37.9,45.2,39.6,46.0,41.0,616.1,637.2,96.6886377903327
道央,後志,小樽市,宿泊客延数,29.4,49.5,59.0,77.3,90.6,76.9,62.2,42.1,52.1,45.5,52.9,46.5,684.0,701.0,97.57489300998573
道央,後志,島牧村,入込総数,2.8,12.2,12.6,16.5,25.7,12.2,15.4,1.8,1.1,1.3,1.5,2.2,105.3,88.8,118.58108108108108
道央,後志,島牧村,内道外客,0.6,2.4,2.5,3.3,5.1,2.4,1.5,0.2,0.1,0.1,0.2,0.2,18.6,15.3,121.5686274509804
道央,後志,島牧村,内道内客,2.2,9.8,10.1,13.2,20.6,9.8,13.9,1.6,1.0,1.2,1.3,2.0,86.7,73.5,117.95918367346938
道央,後志,島牧村,内日帰客,2.5,11.7,12.2,11.9,16.2,10.0,15.0,1.6,1.0,1.1,1.4,2.0,86.6,70.6,122.66288951841359
道央,後志,島牧村,内宿泊客,0.3,0.5,0.4,4.6,9.5,2.2,0.4,0.2,0.1,0.2,0.1,0.2,18.7,18.2,102.74725274725273
道央,後志,島牧村,宿泊客延数,0.3,0.5,0.4,4.9,9.9,2.3,0.5,0.2,0.1,0.2,0.2,0.3,19.8,20.2,98.01980198019803
道央,後志,寿都町,入込総数,9.8,30.8,15.5,35.5,49.3,15.5,9.5,7.0,3.9,3.5,2.9,5.0,188.2,177.2,106.2076749435666
